name,quantity,price,total,cutomerNumber,transactionID,timeDate,transaction_date,transaction_month,transaction_year,transaction_day,transaction_hour,transaction_minute,transaction_week,transaction_weekNum
Charkoli,1.0,250,250.0,98265xxxx,1604963246,2020-11-10 04:37:26,2020-11-10,11,2020,10,4,37,46,2
Ghujia,0.5,400,200.0,8871256xxxx,1604494326,2020-11-04 18:22:06,2020-11-04,11,2020,4,18,22,45,3
Mathri,0.25,250,62.5,91099xxxx,1604654770,2020-11-06 14:56:10,2020-11-06,11,2020,6,14,56,45,5
Anarsa,0.5,300,150.0,9406200xxxx,1604583455,2020-11-05 19:07:35,2020-11-05,11,2020,5,19,7,45,4
Ghujia,1.0,400,400.0,97130xxxx,1605136127,2020-11-12 04:38:47,2020-11-12,11,2020,12,4,38,46,4
Khaja,1.0,300,300.0,8889554xxxx,1604991990,2020-11-10 12:36:30,2020-11-10,11,2020,10,12,36,46,2
Khurmi,0.5,300,150.0,91654xxxx,1604722010,2020-11-07 09:36:50,2020-11-07,11,2020,7,9,36,45,6
Laddu,1.0,400,400.0,86022xxxx,1604481160,2020-11-04 14:42:40,2020-11-04,11,2020,4,14,42,45,3
Ghujia,1.0,400,400.0,91099xxxx,1604647210,2020-11-06 12:50:10,2020-11-06,11,2020,6,12,50,45,5
Laddu,0.5,400,200.0,9981542xxxx,1604759351,2020-11-07 19:59:11,2020-11-07,11,2020,7,19,59,45,6
Bidia,0.25,250,62.5,9993978xxxx,1604541808,2020-11-05 07:33:28,2020-11-05,11,2020,5,7,33,45,4
Khurmi,0.25,300,75.0,91654xxxx,1604462167,2020-11-04 09:26:07,2020-11-04,11,2020,4,9,26,45,3
Sev,0.25,250,62.5,xxxx,1604693901,2020-11-07 01:48:21,2020-11-07,11,2020,7,1,48,45,6
Thetri,0.5,250,125.0,9340842xxxx,1604609599,2020-11-06 02:23:19,2020-11-06,11,2020,6,2,23,45,5
Khaja,1.0,300,300.0,6262777xxxx,1604886363,2020-11-09 07:16:03,2020-11-09,11,2020,9,7,16,46,1
Laddu,1.0,400,400.0,91099xxxx,1604451670,2020-11-04 06:31:10,2020-11-04,11,2020,4,6,31,45,3
Anarsa,0.5,300,150.0,9981542xxxx,1604999951,2020-11-10 14:49:11,2020-11-10,11,2020,10,14,49,46,2
Khaja,1.0,300,300.0,98261xxxx,1605123958,2020-11-12 01:15:58,2020-11-12,11,2020,12,1,15,46,4
Laddu,0.5,400,200.0,79995xxxx,1604369900,2020-11-03 07:48:20,2020-11-03,11,2020,3,7,48,45,2
Namkeen,0.5,200,100.0,94255xxxx,1604937246,2020-11-09 21:24:06,2020-11-09,11,2020,9,21,24,46,1
Sev,0.5,250,125.0,8889554xxxx,1604890650,2020-11-09 08:27:30,2020-11-09,11,2020,9,8,27,46,1
LaiBadi,0.5,300,150.0,91099xxxx,1604577010,2020-11-05 17:20:10,2020-11-05,11,2020,5,17,20,45,4
Laddu,1.0,400,400.0,98264xxxx,1604871888,2020-11-09 03:14:48,2020-11-09,11,2020,9,3,14,46,1
BundiLaddu,0.25,200,50.0,99810xxxx,1604802021,2020-11-08 07:50:21,2020-11-08,11,2020,8,7,50,45,7
Mixture1,0.5,200,100.0,97554xxxx,1604822290,2020-11-08 13:28:10,2020-11-08,11,2020,8,13,28,45,7
Khaja,1.0,300,300.0,93000xxxx,1604625149,2020-11-06 06:42:29,2020-11-06,11,2020,6,6,42,45,5
Sev,0.5,250,125.0,9340597xxxx,1604887984,2020-11-09 07:43:04,2020-11-09,11,2020,9,7,43,46,1
MixtureChiwda,0.5,250,125.0,9575945xxxx,1604811189,2020-11-08 10:23:09,2020-11-08,11,2020,8,10,23,45,7
Papchi,0.5,300,150.0,8889554xxxx,1604394210,2020-11-03 14:33:30,2020-11-03,11,2020,3,14,33,45,2
Ghujia,0.5,400,200.0,9575945xxxx,1604373069,2020-11-03 08:41:09,2020-11-03,11,2020,3,8,41,45,2
Anarsa,0.5,300,150.0,7974476xxxx,1605042764,2020-11-11 02:42:44,2020-11-11,11,2020,11,2,42,46,3
Ghujia,0.25,400,100.0,99810xxxx,1604465661,2020-11-04 10:24:21,2020-11-04,11,2020,4,10,24,45,3
Khaja,0.25,300,75.0,9301334xxxx,1604724298,2020-11-07 10:14:58,2020-11-07,11,2020,7,10,14,45,6
Mathri,1.0,250,250.0,98265xxxx,1605242306,2020-11-13 10:08:26,2020-11-13,11,2020,13,10,8,46,5
Pidia,0.5,400,200.0,95759xxxx,1605069571,2020-11-11 10:09:31,2020-11-11,11,2020,11,10,9,46,3
Namkeen,1.0,200,200.0,9340597xxxx,1604539264,2020-11-05 06:51:04,2020-11-05,11,2020,5,6,51,45,4
Pidia,0.5,400,200.0,9926155xxxx,1604459244,2020-11-04 08:37:24,2020-11-04,11,2020,4,8,37,45,3
Pidia,1.0,400,400.0,6262777xxxx,1604276823,2020-11-02 05:57:03,2020-11-02,11,2020,2,5,57,45,1
Khurmi,0.5,300,150.0,9340842xxxx,1604611459,2020-11-06 02:54:19,2020-11-06,11,2020,6,2,54,45,5
Pidia,0.5,400,200.0,8602447xxxx,1604718541,2020-11-07 08:39:01,2020-11-07,11,2020,7,8,39,45,6
Charkoli,0.5,250,125.0,98261xxxx,1604888938,2020-11-09 07:58:58,2020-11-09,11,2020,9,7,58,46,1
Charkoli,0.5,250,125.0,9993978xxxx,1604542108,2020-11-05 07:38:28,2020-11-05,11,2020,5,7,38,45,4
Pidia,1.0,400,400.0,9827162xxxx,1604792939,2020-11-08 05:18:59,2020-11-08,11,2020,8,5,18,45,7
Ghujia,0.5,400,200.0,9993978xxxx,1604799268,2020-11-08 07:04:28,2020-11-08,11,2020,8,7,4,45,7
Laddu,1.0,400,400.0,86022xxxx,1604808160,2020-11-08 09:32:40,2020-11-08,11,2020,8,9,32,45,7
Khaja,0.5,300,150.0,9406200xxxx,1604977663,2020-11-10 08:37:43,2020-11-10,11,2020,10,8,37,46,2
Anarsa,1.0,300,300.0,98274xxxx,1604707856,2020-11-07 05:40:56,2020-11-07,11,2020,7,5,40,45,6
Ghujia,0.5,400,200.0,79995xxxx,1604469140,2020-11-04 11:22:20,2020-11-04,11,2020,4,11,22,45,3
Pidia,0.25,400,100.0,88396xxxx,1604905401,2020-11-09 12:33:21,2020-11-09,11,2020,9,12,33,46,1
Sev,0.25,250,62.5,xxxx,1604533521,2020-11-05 05:15:21,2020-11-05,11,2020,5,5,15,45,4
Sakkarpara,0.5,250,125.0,9981542xxxx,1604314451,2020-11-02 16:24:11,2020-11-02,11,2020,2,16,24,45,1
LaiBadi,0.5,300,150.0,9691855xxxx,1604475990,2020-11-04 13:16:30,2020-11-04,11,2020,4,13,16,45,3
Khaja,1.0,300,300.0,98274xxxx,1604907596,2020-11-09 13:09:56,2020-11-09,11,2020,9,13,9,46,1
Thetri,0.5,250,125.0,79995xxxx,1604955020,2020-11-10 02:20:20,2020-11-10,11,2020,10,2,20,46,2
Namkeen,0.5,200,100.0,91654xxxx,1604722970,2020-11-07 09:52:50,2020-11-07,11,2020,7,9,52,45,6
Anarsa,0.5,300,150.0,9406200xxxx,1604703459,2020-11-07 04:27:39,2020-11-07,11,2020,7,4,27,45,6
Ghujia,0.5,400,200.0,98261xxxx,1605144859,2020-11-12 07:04:19,2020-11-12,11,2020,12,7,4,46,4
Sakkarpara,1.0,250,250.0,6262777xxxx,1605080523,2020-11-11 13:12:03,2020-11-11,11,2020,11,13,12,46,3
Sev,0.5,250,125.0,7006xxxx,1604716684,2020-11-07 08:08:04,2020-11-07,11,2020,7,8,8,45,6
Anarsa,0.5,300,150.0,9826174xxxx,1605065690,2020-11-11 09:04:50,2020-11-11,11,2020,11,9,4,46,3
Ghujia,0.5,400,200.0,9926155xxxx,1604391804,2020-11-03 13:53:24,2020-11-03,11,2020,3,13,53,45,2
Ghujia,0.5,400,200.0,90985xxxx,1604627207,2020-11-06 07:16:47,2020-11-06,11,2020,6,7,16,45,5
Namkeen,0.25,200,50.0,91654xxxx,1604897467,2020-11-09 10:21:07,2020-11-09,11,2020,9,10,21,46,1
Laddu,1.0,400,400.0,86022xxxx,1604907040,2020-11-09 13:00:40,2020-11-09,11,2020,9,13,0,46,1
Ghujia,1.0,400,400.0,9425208xxxx,1605108807,2020-11-11 21:03:27,2020-11-11,11,2020,11,21,3,46,3
Anarsa,0.5,300,150.0,9425208xxxx,1605051627,2020-11-11 05:10:27,2020-11-11,11,2020,11,5,10,46,3
Ghujia,0.5,400,200.0,78281xxxx,1604893683,2020-11-09 09:18:03,2020-11-09,11,2020,9,9,18,46,1
Charkoli,0.5,250,125.0,`99078xxxx,1605161209,2020-11-12 11:36:49,2020-11-12,11,2020,12,11,36,46,4
Sev,0.5,250,125.0,79995xxxx,1604701700,2020-11-07 03:58:20,2020-11-07,11,2020,7,3,58,45,6
Charkoli,0.5,250,125.0,9301334xxxx,1604804878,2020-11-08 08:37:58,2020-11-08,11,2020,8,8,37,45,7
Ghujia,1.0,400,400.0,6262777xxxx,1604385663,2020-11-03 12:11:03,2020-11-03,11,2020,3,12,11,45,2
Namkeen,1.0,200,200.0,6262777xxxx,1604986263,2020-11-10 11:01:03,2020-11-10,11,2020,10,11,1,46,2
Khaja,1.0,300,300.0,9575991xxxx,1604606764,2020-11-06 01:36:04,2020-11-06,11,2020,6,1,36,45,5
Sev,1.0,250,250.0,98265xxxx,1604805866,2020-11-08 08:54:26,2020-11-08,11,2020,8,8,54,45,7
Anarsa,1.0,300,300.0,6262777xxxx,1604889723,2020-11-09 08:12:03,2020-11-09,11,2020,9,8,12,46,1
Ghujia,1.0,400,400.0,9340597xxxx,1604603884,2020-11-06 00:48:04,2020-11-06,11,2020,6,0,48,45,5
Charkoli,0.25,250,62.5,xxxx,1605206721,2020-11-13 00:15:21,2020-11-13,11,2020,13,0,15,46,5
Ghujia,0.5,400,200.0,91654xxxx,1604837947,2020-11-08 17:49:07,2020-11-08,11,2020,8,17,49,45,7
Khaja,1.0,300,300.0,98261xxxx,1604823521,2020-11-08 13:48:41,2020-11-08,11,2020,8,13,48,45,7
Ghujia,0.5,400,200.0,9691855xxxx,1604475150,2020-11-04 13:02:30,2020-11-04,11,2020,4,13,2,45,3
Anarsa,0.5,300,150.0,95759xxxx,1605037951,2020-11-11 01:22:31,2020-11-11,11,2020,11,1,22,46,3
Ghujia,1.0,400,400.0,8871256xxxx,1605079506,2020-11-11 12:55:06,2020-11-11,11,2020,11,12,55,46,3
Anarsa,0.25,300,75.0,xxxx,1605127341,2020-11-12 02:12:21,2020-11-12,11,2020,12,2,12,46,4
Ghujia,0.5,400,200.0,99261xxxx,1604989160,2020-11-10 11:49:20,2020-11-10,11,2020,10,11,49,46,2
Pidia,0.5,400,200.0,9691855xxxx,1604893770,2020-11-09 09:19:30,2020-11-09,11,2020,9,9,19,46,1
Anarsa,0.5,300,150.0,9406200xxxx,1604704123,2020-11-07 04:38:43,2020-11-07,11,2020,7,4,38,45,6
Namkeen,0.25,200,50.0,91654xxxx,1604724187,2020-11-07 10:13:07,2020-11-07,11,2020,7,10,13,45,6
Sakkarpara,0.5,250,125.0,93000xxxx,1604956769,2020-11-10 02:49:29,2020-11-10,11,2020,10,2,49,46,2
Sev,0.5,250,125.0,9981542xxxx,1604393591,2020-11-03 14:23:11,2020-11-03,11,2020,3,14,23,45,2
Namkeen,0.5,200,100.0,7006xxxx,1604546584,2020-11-05 08:53:04,2020-11-05,11,2020,5,8,53,45,4
Anarsa,0.5,300,150.0,9827115xxxx,1604323105,2020-11-02 18:48:25,2020-11-02,11,2020,2,18,48,45,1
Khaja,1.0,300,300.0,91099xxxx,1604400190,2020-11-03 16:13:10,2020-11-03,11,2020,3,16,13,45,2
Mixture1,1.0,200,200.0,98265xxxx,1604519846,2020-11-05 01:27:26,2020-11-05,11,2020,5,1,27,45,4
Khaja,1.0,300,300.0,94252xxxx,1604552455,2020-11-05 10:30:55,2020-11-05,11,2020,5,10,30,45,4
Khaja,0.5,300,150.0,98261xxxx,1604983759,2020-11-10 10:19:19,2020-11-10,11,2020,10,10,19,46,2
MixtureChiwda,0.5,250,125.0,9425208xxxx,1604434887,2020-11-04 01:51:27,2020-11-04,11,2020,4,1,51,45,3
Anarsa,0.5,300,150.0,97554xxxx,1604732590,2020-11-07 12:33:10,2020-11-07,11,2020,7,12,33,45,6
Laddu,0.5,400,200.0,9691855xxxx,1604306670,2020-11-02 14:14:30,2020-11-02,11,2020,2,14,14,45,1
Namkeen,0.5,200,100.0,83198xxxx,1604832353,2020-11-08 16:15:53,2020-11-08,11,2020,8,16,15,45,7
Ghujia,0.25,400,100.0,9977690xxxx,1604460437,2020-11-04 08:57:17,2020-11-04,11,2020,4,8,57,45,3
Charkoli,0.5,250,125.0,93025xxxx,1604982913,2020-11-10 10:05:13,2020-11-10,11,2020,10,10,5,46,2
Pidia,0.25,400,100.0,88396xxxx,1605074361,2020-11-11 11:29:21,2020-11-11,11,2020,11,11,29,46,3
Sev,0.5,250,125.0,79995xxxx,1604357900,2020-11-03 04:28:20,2020-11-03,11,2020,3,4,28,45,2
Ghujia,0.5,400,200.0,8889554xxxx,1604891370,2020-11-09 08:39:30,2020-11-09,11,2020,9,8,39,46,1
Charkoli,1.0,250,250.0,9425208xxxx,1605144867,2020-11-12 07:04:27,2020-11-12,11,2020,12,7,4,46,4
Khaja,0.5,300,150.0,9406200xxxx,1604594743,2020-11-05 22:15:43,2020-11-05,11,2020,5,22,15,45,4
Pidia,0.5,400,200.0,79995xxxx,1604617040,2020-11-06 04:27:20,2020-11-06,11,2020,6,4,27,45,5
Pidia,0.5,400,200.0,xxxx,1604377614,2020-11-03 09:56:54,2020-11-03,11,2020,3,9,56,45,2
Namkeen,0.5,200,100.0,94255xxxx,1604608026,2020-11-06 01:57:06,2020-11-06,11,2020,6,1,57,45,5
Ghujia,1.0,400,400.0,9229265xxxx,1605069370,2020-11-11 10:06:10,2020-11-11,11,2020,11,10,6,46,3
Ghujia,1.0,400,400.0,6262777xxxx,1604720223,2020-11-07 09:07:03,2020-11-07,11,2020,7,9,7,45,6
Mathri,1.0,250,250.0,98265xxxx,1604538746,2020-11-05 06:42:26,2020-11-05,11,2020,5,6,42,45,4
Anarsa,0.25,300,75.0,xxxx,1605147321,2020-11-12 07:45:21,2020-11-12,11,2020,12,7,45,46,4
Ghujia,0.5,400,200.0,98268xxxx,1604894047,2020-11-09 09:24:07,2020-11-09,11,2020,9,9,24,46,1
Ghujia,0.25,400,100.0,99810xxxx,1605069441,2020-11-11 10:07:21,2020-11-11,11,2020,11,10,7,46,3
Khaja,0.5,300,150.0,9406200xxxx,1604841455,2020-11-08 18:47:35,2020-11-08,11,2020,8,18,47,45,7
Ghujia,1.0,400,400.0,9981542xxxx,1604912771,2020-11-09 14:36:11,2020-11-09,11,2020,9,14,36,46,1
Laddu,1.0,400,400.0,9893211xxxx,1604481235,2020-11-04 14:43:55,2020-11-04,11,2020,4,14,43,45,3
Khaja,1.0,300,300.0,8889554xxxx,1604313750,2020-11-02 16:12:30,2020-11-02,11,2020,2,16,12,45,1
Charkoli,1.0,250,250.0,8889554xxxx,1604456610,2020-11-04 07:53:30,2020-11-04,11,2020,4,7,53,45,3
LaiBadi,0.5,300,150.0,9993978xxxx,1604633248,2020-11-06 08:57:28,2020-11-06,11,2020,6,8,57,45,5
Khaja,0.25,300,75.0,9301334xxxx,1604638978,2020-11-06 10:32:58,2020-11-06,11,2020,6,10,32,45,5
Anarsa,0.25,300,75.0,9575991xxxx,1604819284,2020-11-08 12:38:04,2020-11-08,11,2020,8,12,38,45,7
Khaja,1.0,300,300.0,91099xxxx,1604480290,2020-11-04 14:28:10,2020-11-04,11,2020,4,14,28,45,3
Khaja,0.25,300,75.0,91099xxxx,1604897650,2020-11-09 10:24:10,2020-11-09,11,2020,9,10,24,46,1
Khaja,0.5,300,150.0,`99078xxxx,1605050089,2020-11-11 04:44:49,2020-11-11,11,2020,11,4,44,46,3
Pidia,1.0,400,400.0,93000xxxx,1604379389,2020-11-03 10:26:29,2020-11-03,11,2020,3,10,26,45,2
Sev,1.0,250,250.0,98265xxxx,1605138746,2020-11-12 05:22:26,2020-11-12,11,2020,12,5,22,46,4
UradBari,0.25,400,100.0,9301334xxxx,1604884258,2020-11-09 06:40:58,2020-11-09,11,2020,9,6,40,46,1
Pidia,1.0,400,400.0,9827162xxxx,1605065579,2020-11-11 09:02:59,2020-11-11,11,2020,11,9,2,46,3
Namkeen,1.0,200,200.0,83198xxxx,1605140693,2020-11-12 05:54:53,2020-11-12,11,2020,12,5,54,46,4
LaiBadi,0.5,300,150.0,9691855xxxx,1604613030,2020-11-06 03:20:30,2020-11-06,11,2020,6,3,20,45,5
Khaja,1.0,300,300.0,6262777xxxx,1604439123,2020-11-04 03:02:03,2020-11-04,11,2020,4,3,2,45,3
DawaiLaddu,1.0,700,700.0,9691440xxxx,1604725779,2020-11-07 10:39:39,2020-11-07,11,2020,7,10,39,45,6
Ghujia,0.5,400,200.0,90985xxxx,1604786987,2020-11-08 03:39:47,2020-11-08,11,2020,8,3,39,45,7
Sakkarpara,1.0,250,250.0,6262777xxxx,1604648103,2020-11-06 13:05:03,2020-11-06,11,2020,6,13,5,45,5
Pidia,0.5,400,200.0,95759xxxx,1604716171,2020-11-07 07:59:31,2020-11-07,11,2020,7,7,59,45,6
Ghujia,0.5,400,200.0,98268xxxx,1604605027,2020-11-06 01:07:07,2020-11-06,11,2020,6,1,7,45,5
Pidia,0.5,400,200.0,9575991xxxx,1604268364,2020-11-02 03:36:04,2020-11-02,11,2020,2,3,36,45,1
Ghujia,1.0,400,400.0,8889554xxxx,1604712690,2020-11-07 07:01:30,2020-11-07,11,2020,7,7,1,45,6
Mixture1,0.25,200,50.0,78281xxxx,1604480043,2020-11-04 14:24:03,2020-11-04,11,2020,4,14,24,45,3
Ghujia,1.0,400,400.0,97130xxxx,1604716667,2020-11-07 08:07:47,2020-11-07,11,2020,7,8,7,45,6
Laddu,0.25,400,100.0,88396xxxx,1604564661,2020-11-05 13:54:21,2020-11-05,11,2020,5,13,54,45,4
KariLaddu,1.0,300,300.0,9926155xxxx,1604719464,2020-11-07 08:54:24,2020-11-07,11,2020,7,8,54,45,6
MixtureChiwda,1.0,250,250.0,8602447xxxx,1604554801,2020-11-05 11:10:01,2020-11-05,11,2020,5,11,10,45,4
Khurmi,0.25,300,75.0,91654xxxx,1604916547,2020-11-09 15:39:07,2020-11-09,11,2020,9,15,39,46,1
Khaja,1.0,300,300.0,91099xxxx,1604394130,2020-11-03 14:32:10,2020-11-03,11,2020,3,14,32,45,2
RaitaBundi,0.25,200,50.0,9993978xxxx,1604744668,2020-11-07 15:54:28,2020-11-07,11,2020,7,15,54,45,6
Pidia,0.5,400,200.0,77240xxxx,1604869953,2020-11-09 02:42:33,2020-11-09,11,2020,9,2,42,46,1
Anarsa,0.5,300,150.0,9826174xxxx,1604683010,2020-11-06 22:46:50,2020-11-06,11,2020,6,22,46,45,5
Laddu,1.0,400,400.0,9425538xxxx,1604998403,2020-11-10 14:23:23,2020-11-10,11,2020,10,14,23,46,2
Charkoli,1.0,250,250.0,94255xxxx,1604759766,2020-11-07 20:06:06,2020-11-07,11,2020,7,20,6,45,6
Khaja,0.5,300,150.0,98261xxxx,1604911219,2020-11-09 14:10:19,2020-11-09,11,2020,9,14,10,46,1
Laddu,0.25,400,100.0,xxxx,1604531650,2020-11-05 04:44:10,2020-11-05,11,2020,5,4,44,45,4
Bidia,0.25,250,62.5,9425208xxxx,1604524767,2020-11-05 02:49:27,2020-11-05,11,2020,5,2,49,45,4
Khaja,0.5,300,150.0,xxxx,1604479108,2020-11-04 14:08:28,2020-11-04,11,2020,4,14,8,45,3
Sakkarpara,0.5,250,125.0,79995xxxx,1604969840,2020-11-10 06:27:20,2020-11-10,11,2020,10,6,27,46,2
Pidia,1.0,400,400.0,9893211xxxx,1604555515,2020-11-05 11:21:55,2020-11-05,11,2020,5,11,21,45,4
Khurmi,0.5,300,150.0,91654xxxx,1604972150,2020-11-10 07:05:50,2020-11-10,11,2020,10,7,5,46,2
Namkeen,0.25,200,50.0,91654xxxx,1604551867,2020-11-05 10:21:07,2020-11-05,11,2020,5,10,21,45,4
Khurmi,0.5,300,150.0,9340842xxxx,1604946859,2020-11-10 00:04:19,2020-11-10,11,2020,10,0,4,46,2
Charkoli,1.0,250,250.0,83198xxxx,1604813513,2020-11-08 11:01:53,2020-11-08,11,2020,8,11,1,45,7
Khaja,1.0,300,300.0,93000xxxx,1605046349,2020-11-11 03:42:29,2020-11-11,11,2020,11,3,42,46,3
Ghujia,0.5,400,200.0,9826174xxxx,1605061010,2020-11-11 07:46:50,2020-11-11,11,2020,11,7,46,46,3
Pidia,0.5,400,200.0,9752995xxxx,1604374299,2020-11-03 09:01:39,2020-11-03,11,2020,3,9,1,45,2
Khaja,1.0,300,300.0,9425208xxxx,1604695287,2020-11-07 02:11:27,2020-11-07,11,2020,7,2,11,45,6
Mixture1,0.5,200,100.0,9425208xxxx,1605045267,2020-11-11 03:24:27,2020-11-11,11,2020,11,3,24,46,3
