name,quantity,price,total,cutomerNumber,transactionID,timeDate,transaction_date,transaction_month,transaction_year,transaction_day,transaction_hour,transaction_minute,transaction_week,transaction_weekNum
Papchi,0.5,300,150.0,8889554xxxx,1604371170,2020-11-03 08:09:30,2020-11-03,11,2020,3,8,9,45,2
ChawalSevMurku,0.5,200,100.0,9691855xxxx,1604635470,2020-11-06 09:34:30,2020-11-06,11,2020,6,9,34,45,5
Pidia,1.0,400,400.0,98261xxxx,1605030058,2020-11-10 23:10:58,2020-11-10,11,2020,10,23,10,46,2
MixtureChiwda,0.5,250,125.0,9575945xxxx,1604923209,2020-11-09 17:30:09,2020-11-09,11,2020,9,17,30,46,1
Mixture1,1.0,200,200.0,98274xxxx,1604804336,2020-11-08 08:28:56,2020-11-08,11,2020,8,8,28,45,7
Charkoli,0.5,250,125.0,78281xxxx,1604701263,2020-11-07 03:51:03,2020-11-07,11,2020,7,3,51,45,6
Laddu,0.25,400,100.0,9977690xxxx,1604541917,2020-11-05 07:35:17,2020-11-05,11,2020,5,7,35,45,4
Mixture1,1.0,200,200.0,6262777xxxx,1604473803,2020-11-04 12:40:03,2020-11-04,11,2020,4,12,40,45,3
Charkoli,0.5,250,125.0,91099xxxx,1604559670,2020-11-05 12:31:10,2020-11-05,11,2020,5,12,31,45,4
Ghujia,0.25,400,100.0,xxxx,1604381830,2020-11-03 11:07:10,2020-11-03,11,2020,3,11,7,45,2
Pidia,1.0,400,400.0,9425208xxxx,1604697987,2020-11-07 02:56:27,2020-11-07,11,2020,7,2,56,45,6
Khaja,1.0,300,300.0,91099xxxx,1604389930,2020-11-03 13:22:10,2020-11-03,11,2020,3,13,22,45,2
Namkeen,1.0,200,200.0,6262777xxxx,1604875563,2020-11-09 04:16:03,2020-11-09,11,2020,9,4,16,46,1
Khaja,0.25,300,75.0,88396xxxx,1605089481,2020-11-11 15:41:21,2020-11-11,11,2020,11,15,41,46,3
Charkoli,0.5,250,125.0,93025xxxx,1604785813,2020-11-08 03:20:13,2020-11-08,11,2020,8,3,20,45,7
Charkoli,1.0,250,250.0,7006xxxx,1604910964,2020-11-09 14:06:04,2020-11-09,11,2020,9,14,6,46,1
Pidia,0.5,400,200.0,9981542xxxx,1604670791,2020-11-06 19:23:11,2020-11-06,11,2020,6,19,23,45,5
Pidia,0.5,400,200.0,79872xxxx,1604870454,2020-11-09 02:50:54,2020-11-09,11,2020,9,2,50,46,1
Laddu,0.5,400,200.0,79995xxxx,1604444000,2020-11-04 04:23:20,2020-11-04,11,2020,4,4,23,45,3
Pidia,1.0,400,400.0,9425208xxxx,1604624307,2020-11-06 06:28:27,2020-11-06,11,2020,6,6,28,45,5
Anarsa,0.5,300,150.0,9826425xxxx,1604923727,2020-11-09 17:38:47,2020-11-09,11,2020,9,17,38,46,1
Ghujia,0.25,400,100.0,9977690xxxx,1605047537,2020-11-11 04:02:17,2020-11-11,11,2020,11,4,2,46,3
Pidia,0.5,400,200.0,7006xxxx,1604471284,2020-11-04 11:58:04,2020-11-04,11,2020,4,11,58,45,3
Thetri,1.0,250,250.0,93000xxxx,1604435729,2020-11-04 02:05:29,2020-11-04,11,2020,4,2,5,45,3
Laddu,1.0,400,400.0,8602447xxxx,1605015721,2020-11-10 19:12:01,2020-11-10,11,2020,10,19,12,46,2
Bidia,0.25,250,62.5,9993978xxxx,1604993908,2020-11-10 13:08:28,2020-11-10,11,2020,10,13,8,46,2
Khaja,0.5,300,150.0,90985xxxx,1605042407,2020-11-11 02:36:47,2020-11-11,11,2020,11,2,36,46,3
Mathri,0.5,250,125.0,9340965xxxx,1604555817,2020-11-05 11:26:57,2020-11-05,11,2020,5,11,26,45,4
Charkoli,0.25,250,62.5,79747xxxx,1604600612,2020-11-05 23:53:32,2020-11-05,11,2020,5,23,53,45,4
Pidia,0.5,400,200.0,9425517xxxx,1604565780,2020-11-05 14:13:00,2020-11-05,11,2020,5,14,13,45,4
Namkeen,0.25,200,50.0,91654xxxx,1604818207,2020-11-08 12:20:07,2020-11-08,11,2020,8,12,20,45,7
LaiBadi,0.5,300,150.0,91099xxxx,1604888590,2020-11-09 07:53:10,2020-11-09,11,2020,9,7,53,46,1
Namkeen,1.0,200,200.0,98265xxxx,1605041966,2020-11-11 02:29:26,2020-11-11,11,2020,11,2,29,46,3
Ghujia,0.5,400,200.0,91654xxxx,1605189727,2020-11-12 19:32:07,2020-11-12,11,2020,12,19,32,46,4
Bidia,0.5,250,125.0,9425208xxxx,1604680587,2020-11-06 22:06:27,2020-11-06,11,2020,6,22,6,45,5
BesanBarfi,0.25,400,100.0,xxxx,1604464461,2020-11-04 10:04:21,2020-11-04,11,2020,4,10,4,45,3
Pidia,0.5,400,200.0,8602447xxxx,1604382061,2020-11-03 11:11:01,2020-11-03,11,2020,3,11,11,45,2
Khaja,1.0,300,300.0,91099xxxx,1604662810,2020-11-06 17:10:10,2020-11-06,11,2020,6,17,10,45,5
LaiBadi,0.5,300,150.0,9993978xxxx,1604478868,2020-11-04 14:04:28,2020-11-04,11,2020,4,14,4,45,3
Khurmi,0.5,300,150.0,9340842xxxx,1604881999,2020-11-09 06:03:19,2020-11-09,11,2020,9,6,3,46,1
MixtureChiwda,1.0,250,250.0,99261xxxx,1604462360,2020-11-04 09:29:20,2020-11-04,11,2020,4,9,29,45,3
Anarsa,0.5,300,150.0,9425208xxxx,1604508507,2020-11-04 22:18:27,2020-11-04,11,2020,4,22,18,45,3
MixtureChiwda,0.5,250,125.0,9826425xxxx,1604287787,2020-11-02 08:59:47,2020-11-02,11,2020,2,8,59,45,1
Namkeen,1.0,200,200.0,8459781xxxx,1604952971,2020-11-10 01:46:11,2020-11-10,11,2020,10,1,46,46,2
Laddu,1.0,400,400.0,9827162xxxx,1604973479,2020-11-10 07:27:59,2020-11-10,11,2020,10,7,27,46,2
Khaja,0.5,300,150.0,6265693xxxx,1604373030,2020-11-03 08:40:30,2020-11-03,11,2020,3,8,40,45,2
Bidia,0.25,250,62.5,9425208xxxx,1604331987,2020-11-02 21:16:27,2020-11-02,11,2020,2,21,16,45,1
Pidia,1.0,400,400.0,9826425xxxx,1604996747,2020-11-10 13:55:47,2020-11-10,11,2020,10,13,55,46,2
Ghujia,0.5,400,200.0,9993978xxxx,1604890408,2020-11-09 08:23:28,2020-11-09,11,2020,9,8,23,46,1
Laddu,0.5,400,200.0,90396xxxx,1604565035,2020-11-05 14:00:35,2020-11-05,11,2020,5,14,0,45,4
Anarsa,1.0,300,300.0,xxxx,1604547354,2020-11-05 09:05:54,2020-11-05,11,2020,5,9,5,45,4
Pidia,1.0,400,400.0,98261xxxx,1604693758,2020-11-07 01:45:58,2020-11-07,11,2020,7,1,45,45,6
KariLaddu,0.5,300,150.0,97554xxxx,1604534530,2020-11-05 05:32:10,2020-11-05,11,2020,5,5,32,45,4
Anarsa,1.0,300,300.0,98274xxxx,1605172436,2020-11-12 14:43:56,2020-11-12,11,2020,12,14,43,46,4
Pidia,1.0,400,400.0,9827162xxxx,1604813219,2020-11-08 10:56:59,2020-11-08,11,2020,8,10,56,45,7
Pidia,0.5,400,200.0,9425517xxxx,1604532000,2020-11-05 04:50:00,2020-11-05,11,2020,5,4,50,45,4
Namkeen,1.0,200,200.0,9340597xxxx,1604956444,2020-11-10 02:44:04,2020-11-10,11,2020,10,2,44,46,2
Sev,0.25,250,62.5,xxxx,1604634741,2020-11-06 09:22:21,2020-11-06,11,2020,6,9,22,45,5
Laddu,1.0,400,400.0,6262777xxxx,1604998083,2020-11-10 14:18:03,2020-11-10,11,2020,10,14,18,46,2
Laddu,0.5,400,200.0,9425517xxxx,1604547420,2020-11-05 09:07:00,2020-11-05,11,2020,5,9,7,45,4
Pidia,1.0,400,400.0,9893211xxxx,1604750575,2020-11-07 17:32:55,2020-11-07,11,2020,7,17,32,45,6
Anarsa,0.25,300,75.0,xxxx,1604781261,2020-11-08 02:04:21,2020-11-08,11,2020,8,2,4,45,7
Bijori,1.0,400,400.0,9752995xxxx,1604392959,2020-11-03 14:12:39,2020-11-03,11,2020,3,14,12,45,2
Laddu,0.5,400,200.0,79995xxxx,1604952320,2020-11-10 01:35:20,2020-11-10,11,2020,10,1,35,46,2
Anarsa,0.5,300,150.0,xxxx,1604959821,2020-11-10 03:40:21,2020-11-10,11,2020,10,3,40,46,2
Ghujia,0.5,400,200.0,9926155xxxx,1604883924,2020-11-09 06:35:24,2020-11-09,11,2020,9,6,35,46,1
RaitaBundi,0.25,200,50.0,9993978xxxx,1604482528,2020-11-04 15:05:28,2020-11-04,11,2020,4,15,5,45,3
Mathri,0.5,250,125.0,90985xxxx,1604361587,2020-11-03 05:29:47,2020-11-03,11,2020,3,5,29,45,2
Anarsa,0.5,300,150.0,9826425xxxx,1604212487,2020-11-01 12:04:47,2020-11-01,11,2020,1,12,4,44,7
KariLaddu,1.0,300,300.0,`99078xxxx,1604357569,2020-11-03 04:22:49,2020-11-03,11,2020,3,4,22,45,2
Anarsa,0.5,300,150.0,90985xxxx,1605056387,2020-11-11 06:29:47,2020-11-11,11,2020,11,6,29,46,3
Khaja,0.5,300,150.0,xxxx,1604482708,2020-11-04 15:08:28,2020-11-04,11,2020,4,15,8,45,3
Laddu,0.5,400,200.0,77240xxxx,1605071733,2020-11-11 10:45:33,2020-11-11,11,2020,11,10,45,46,3
Laddu,0.5,400,200.0,9981542xxxx,1604326091,2020-11-02 19:38:11,2020-11-02,11,2020,2,19,38,45,1
Ghujia,1.0,400,400.0,91654xxxx,1604653250,2020-11-06 14:30:50,2020-11-06,11,2020,6,14,30,45,5
Ghujia,0.5,400,200.0,8871256xxxx,1604817066,2020-11-08 12:01:06,2020-11-08,11,2020,8,12,1,45,7
Ghujia,0.25,400,100.0,99810xxxx,1604718021,2020-11-07 08:30:21,2020-11-07,11,2020,7,8,30,45,6
Pidia,1.0,400,400.0,9425208xxxx,1604440947,2020-11-04 03:32:27,2020-11-04,11,2020,4,3,32,45,3
Ghujia,1.0,400,400.0,9981542xxxx,1604303591,2020-11-02 13:23:11,2020-11-02,11,2020,2,13,23,45,1
Ghujia,1.0,400,400.0,9229265xxxx,1604542090,2020-11-05 07:38:10,2020-11-05,11,2020,5,7,38,45,4
Charkoli,0.5,250,125.0,9993978xxxx,1604575108,2020-11-05 16:48:28,2020-11-05,11,2020,5,16,48,45,4
Namkeen,0.5,200,100.0,94255xxxx,1604589006,2020-11-05 20:40:06,2020-11-05,11,2020,5,20,40,45,4
Khaja,0.5,300,150.0,9406200xxxx,1604395835,2020-11-03 15:00:35,2020-11-03,11,2020,3,15,0,45,2
Anarsa,0.5,300,150.0,9406200xxxx,1604769523,2020-11-07 22:48:43,2020-11-07,11,2020,7,22,48,45,6
Laddu,0.5,400,200.0,91099xxxx,1604711230,2020-11-07 06:37:10,2020-11-07,11,2020,7,6,37,45,6
Laddu,0.5,400,200.0,96306xxxx,1604972658,2020-11-10 07:14:18,2020-11-10,11,2020,10,7,14,46,2
Ghujia,1.0,400,400.0,9340597xxxx,1605047824,2020-11-11 04:07:04,2020-11-11,11,2020,11,4,7,46,3
Anarsa,0.25,300,75.0,xxxx,1604901621,2020-11-09 11:30:21,2020-11-09,11,2020,9,11,30,46,1
Charkoli,1.0,250,250.0,xxxx,1604605041,2020-11-06 01:07:21,2020-11-06,11,2020,6,1,7,45,5
Mathri,0.5,250,125.0,9340597xxxx,1604366824,2020-11-03 06:57:04,2020-11-03,11,2020,3,6,57,45,2
MixtureChiwda,1.0,250,250.0,91099xxxx,1605056110,2020-11-11 06:25:10,2020-11-11,11,2020,11,6,25,46,3
Charkoli,0.5,250,125.0,9301334xxxx,1604705878,2020-11-07 05:07:58,2020-11-07,11,2020,7,5,7,45,6
Anarsa,0.5,300,150.0,97554xxxx,1605170050,2020-11-12 14:04:10,2020-11-12,11,2020,12,14,4,46,4
Namkeen,0.5,200,100.0,9981542xxxx,1605008831,2020-11-10 17:17:11,2020-11-10,11,2020,10,17,17,46,2
Pidia,0.5,400,200.0,xxxx,1604612481,2020-11-06 03:11:21,2020-11-06,11,2020,6,3,11,45,5
Ghujia,1.0,400,400.0,9425208xxxx,1604973327,2020-11-10 07:25:27,2020-11-10,11,2020,10,7,25,46,2
Ghujia,1.0,400,400.0,79872xxxx,1604788614,2020-11-08 04:06:54,2020-11-08,11,2020,8,4,6,45,7
Namkeen,0.25,200,50.0,91654xxxx,1604912587,2020-11-09 14:33:07,2020-11-09,11,2020,9,14,33,46,1
Bidia,0.5,250,125.0,9425208xxxx,1604349687,2020-11-03 02:11:27,2020-11-03,11,2020,3,2,11,45,2
KariLaddu,0.5,300,150.0,82238xxxx,1604851447,2020-11-08 21:34:07,2020-11-08,11,2020,8,21,34,45,7
Ghujia,1.0,400,400.0,7006xxxx,1604643964,2020-11-06 11:56:04,2020-11-06,11,2020,6,11,56,45,5
Pidia,0.5,400,200.0,79995xxxx,1605035300,2020-11-11 00:38:20,2020-11-11,11,2020,11,0,38,46,3
Sakkarpara,0.5,250,125.0,93000xxxx,1604884949,2020-11-09 06:52:29,2020-11-09,11,2020,9,6,52,46,1
Pidia,0.5,400,200.0,7006xxxx,1604721784,2020-11-07 09:33:04,2020-11-07,11,2020,7,9,33,45,6
Mixture1,1.0,200,200.0,83050xxxx,1604627608,2020-11-06 07:23:28,2020-11-06,11,2020,6,7,23,45,5
Ghujia,0.5,400,200.0,83050xxxx,1604911408,2020-11-09 14:13:28,2020-11-09,11,2020,9,14,13,46,1
Laddu,1.0,400,400.0,8602447xxxx,1604803321,2020-11-08 08:12:01,2020-11-08,11,2020,8,8,12,45,7
Namkeen,1.0,200,200.0,6262777xxxx,1604639343,2020-11-06 10:39:03,2020-11-06,11,2020,6,10,39,45,5
Thetri,1.0,250,250.0,93000xxxx,1604534549,2020-11-05 05:32:29,2020-11-05,11,2020,5,5,32,45,4
Charkoli,0.5,250,125.0,99261xxxx,1605131660,2020-11-12 03:24:20,2020-11-12,11,2020,12,3,24,46,4
Ghujia,1.0,400,400.0,83198xxxx,1604819273,2020-11-08 12:37:53,2020-11-08,11,2020,8,12,37,45,7
Ghujia,1.0,400,400.0,8889554xxxx,1604821050,2020-11-08 13:07:30,2020-11-08,11,2020,8,13,7,45,7
Charkoli,1.0,250,250.0,7006xxxx,1604613304,2020-11-06 03:25:04,2020-11-06,11,2020,6,3,25,45,5
Khaja,1.0,300,300.0,98261xxxx,1604953198,2020-11-10 01:49:58,2020-11-10,11,2020,10,1,49,46,2
Khaja,0.5,300,150.0,9827112xxxx,1604459149,2020-11-04 08:35:49,2020-11-04,11,2020,4,8,35,45,3
ChawalPapad,0.25,200,50.0,9691855xxxx,1604381250,2020-11-03 10:57:30,2020-11-03,11,2020,3,10,57,45,2
Ghujia,0.5,400,200.0,9691855xxxx,1604981490,2020-11-10 09:41:30,2020-11-10,11,2020,10,9,41,46,2
Anarsa,0.5,300,150.0,90985xxxx,1604526107,2020-11-05 03:11:47,2020-11-05,11,2020,5,3,11,45,4
Thetri,0.5,250,125.0,9340842xxxx,1604615539,2020-11-06 04:02:19,2020-11-06,11,2020,6,4,2,45,5
Mixture1,1.0,200,200.0,8459781xxxx,1604355251,2020-11-03 03:44:11,2020-11-03,11,2020,3,3,44,45,2
Anarsa,0.25,300,75.0,xxxx,1605158841,2020-11-12 10:57:21,2020-11-12,11,2020,12,10,57,46,4
Anarsa,1.0,300,300.0,6262777xxxx,1605078843,2020-11-11 12:44:03,2020-11-11,11,2020,11,12,44,46,3
Namkeen,0.5,200,100.0,91654xxxx,1604559170,2020-11-05 12:22:50,2020-11-05,11,2020,5,12,22,45,4
Pidia,0.25,400,100.0,88396xxxx,1605175161,2020-11-12 15:29:21,2020-11-12,11,2020,12,15,29,46,4
Sev,1.0,250,250.0,98265xxxx,1605077066,2020-11-11 12:14:26,2020-11-11,11,2020,11,12,14,46,3
Laddu,1.0,400,400.0,91099xxxx,1604461150,2020-11-04 09:09:10,2020-11-04,11,2020,4,9,9,45,3
Khaja,0.5,300,150.0,98268xxxx,1604522347,2020-11-05 02:09:07,2020-11-05,11,2020,5,2,9,45,4
Pidia,0.5,400,200.0,82238xxxx,1605131947,2020-11-12 03:29:07,2020-11-12,11,2020,12,3,29,46,4
Khaja,0.5,300,150.0,8459781xxxx,1604715971,2020-11-07 07:56:11,2020-11-07,11,2020,7,7,56,45,6
Charkoli,0.5,250,125.0,83198xxxx,1604744333,2020-11-07 15:48:53,2020-11-07,11,2020,7,15,48,45,6
Laddu,1.0,400,400.0,9893211xxxx,1604363575,2020-11-03 06:02:55,2020-11-03,11,2020,3,6,2,45,2
Thetri,0.5,250,125.0,79995xxxx,1605156800,2020-11-12 10:23:20,2020-11-12,11,2020,12,10,23,46,4
Ghujia,1.0,400,400.0,6262777xxxx,1604724483,2020-11-07 10:18:03,2020-11-07,11,2020,7,10,18,45,6
Pidia,0.5,400,200.0,9691855xxxx,1604631210,2020-11-06 08:23:30,2020-11-06,11,2020,6,8,23,45,5
Pidia,0.5,400,200.0,9425517xxxx,1604623740,2020-11-06 06:19:00,2020-11-06,11,2020,6,6,19,45,5
Laddu,0.5,400,200.0,9617096xxxx,1604569071,2020-11-05 15:07:51,2020-11-05,11,2020,5,15,7,45,4
Ghujia,1.0,400,400.0,9340597xxxx,1604979544,2020-11-10 09:09:04,2020-11-10,11,2020,10,9,9,46,2
Mathri,0.5,250,125.0,9993978xxxx,1604567728,2020-11-05 14:45:28,2020-11-05,11,2020,5,14,45,45,4
Charkoli,0.25,250,62.5,6262777xxxx,1604813463,2020-11-08 11:01:03,2020-11-08,11,2020,8,11,1,45,7
Namkeen,0.5,200,100.0,98261xxxx,1604978299,2020-11-10 08:48:19,2020-11-10,11,2020,10,8,48,46,2
Mathri,0.5,250,125.0,9340597xxxx,1605117724,2020-11-11 23:32:04,2020-11-11,11,2020,11,23,32,46,3
Khurmi,0.25,300,75.0,91654xxxx,1604554687,2020-11-05 11:08:07,2020-11-05,11,2020,5,11,8,45,4
Laddu,0.5,400,200.0,9926155xxxx,1604365824,2020-11-03 06:40:24,2020-11-03,11,2020,3,6,40,45,2
Anarsa,1.0,300,300.0,98274xxxx,1604454416,2020-11-04 07:16:56,2020-11-04,11,2020,4,7,16,45,3
Laddu,1.0,400,400.0,99261xxxx,1604814458,2020-11-08 11:17:38,2020-11-08,11,2020,8,11,17,45,7
Pidia,1.0,400,400.0,9827162xxxx,1604387939,2020-11-03 12:48:59,2020-11-03,11,2020,3,12,48,45,2
Charkoli,1.0,250,250.0,83198xxxx,1605156773,2020-11-12 10:22:53,2020-11-12,11,2020,12,10,22,46,4
Ghujia,1.0,400,400.0,98274xxxx,1604574596,2020-11-05 16:39:56,2020-11-05,11,2020,5,16,39,45,4
Sev,0.25,250,62.5,xxxx,1605058641,2020-11-11 07:07:21,2020-11-11,11,2020,11,7,7,46,3
Pidia,0.5,400,200.0,9926155xxxx,1604387724,2020-11-03 12:45:24,2020-11-03,11,2020,3,12,45,45,2
Sakkarpara,1.0,250,250.0,6262777xxxx,1604277843,2020-11-02 06:14:03,2020-11-02,11,2020,2,6,14,45,1
Mixture1,1.0,200,200.0,6262777xxxx,1604278863,2020-11-02 06:31:03,2020-11-02,11,2020,2,6,31,45,1
Ghujia,0.5,400,200.0,9926155xxxx,1605006924,2020-11-10 16:45:24,2020-11-10,11,2020,10,16,45,46,2
Laddu,0.5,400,200.0,9617096xxxx,1604983911,2020-11-10 10:21:51,2020-11-10,11,2020,10,10,21,46,2
DawaiLaddu,1.0,700,700.0,9691440xxxx,1604901039,2020-11-09 11:20:39,2020-11-09,11,2020,9,11,20,46,1
Pidia,0.25,400,100.0,87705xxxx,1605154961,2020-11-12 09:52:41,2020-11-12,11,2020,12,9,52,46,4
Namkeen,0.25,200,50.0,91654xxxx,1604729947,2020-11-07 11:49:07,2020-11-07,11,2020,7,11,49,45,6
Namkeen,0.25,200,50.0,91654xxxx,1604495707,2020-11-04 18:45:07,2020-11-04,11,2020,4,18,45,45,3
Pidia,1.0,400,400.0,9425208xxxx,1604444787,2020-11-04 04:36:27,2020-11-04,11,2020,4,4,36,45,3
Sev,0.25,250,62.5,xxxx,1604713701,2020-11-07 07:18:21,2020-11-07,11,2020,7,7,18,45,6
Laddu,0.5,400,200.0,93025xxxx,1604632513,2020-11-06 08:45:13,2020-11-06,11,2020,6,8,45,45,5
Mixture1,0.25,200,50.0,82238xxxx,1605037207,2020-11-11 01:10:07,2020-11-11,11,2020,11,1,10,46,3
Ghujia,0.5,400,200.0,98268xxxx,1604966647,2020-11-10 05:34:07,2020-11-10,11,2020,10,5,34,46,2
Sev,0.5,250,125.0,9993978xxxx,1604312668,2020-11-02 15:54:28,2020-11-02,11,2020,2,15,54,45,1
Khaja,0.5,300,150.0,9827112xxxx,1604452249,2020-11-04 06:40:49,2020-11-04,11,2020,4,6,40,45,3
Pidia,0.25,400,100.0,9977690xxxx,1605036677,2020-11-11 01:01:17,2020-11-11,11,2020,11,1,1,46,3
Laddu,1.0,400,400.0,9893211xxxx,1605066775,2020-11-11 09:22:55,2020-11-11,11,2020,11,9,22,46,3
Sev,0.5,250,125.0,9826425xxxx,1604837627,2020-11-08 17:43:47,2020-11-08,11,2020,8,17,43,45,7
Namkeen,0.5,200,100.0,83198xxxx,1604370533,2020-11-03 07:58:53,2020-11-03,11,2020,3,7,58,45,2
Ghujia,1.0,400,400.0,98274xxxx,1604913716,2020-11-09 14:51:56,2020-11-09,11,2020,9,14,51,46,1
