name,quantity,price,total,cutomerNumber,transactionID,timeDate,transaction_date,transaction_month,transaction_year,transaction_day,transaction_hour,transaction_minute,transaction_week,transaction_weekNum
Ghujia,0.5,400,200.0,9691855xxxx,1604266050,2020-11-02 02:57:30,2020-11-02,11,2020,2,2,57,45,1
Anarsa,0.5,300,150.0,7974476xxxx,1604451584,2020-11-04 06:29:44,2020-11-04,11,2020,4,6,29,45,3
MixtureChiwda,0.5,250,125.0,9826425xxxx,1604716667,2020-11-07 08:07:47,2020-11-07,11,2020,7,8,7,45,6
MixtureChiwda,0.5,250,125.0,9425208xxxx,1604801247,2020-11-08 07:37:27,2020-11-08,11,2020,8,7,37,45,7
Ghujia,0.25,400,100.0,`99078xxxx,1604528149,2020-11-05 03:45:49,2020-11-05,11,2020,5,3,45,45,4
UradBari,0.25,400,100.0,9301334xxxx,1604705278,2020-11-07 04:57:58,2020-11-07,11,2020,7,4,57,45,6
Pidia,0.5,400,200.0,9425517xxxx,1604995620,2020-11-10 13:37:00,2020-11-10,11,2020,10,13,37,46,2
ChawalSevMurku,0.5,200,100.0,9691855xxxx,1605073290,2020-11-11 11:11:30,2020-11-11,11,2020,11,11,11,46,3
Ghujia,1.0,400,400.0,97130xxxx,1604766287,2020-11-07 21:54:47,2020-11-07,11,2020,7,21,54,45,6
KariLaddu,1.0,300,300.0,9926155xxxx,1604384424,2020-11-03 11:50:24,2020-11-03,11,2020,3,11,50,45,2
Khaja,0.5,300,150.0,9425517xxxx,1604368260,2020-11-03 07:21:00,2020-11-03,11,2020,3,7,21,45,2
LaiBadi,0.5,300,150.0,9993978xxxx,1604652328,2020-11-06 14:15:28,2020-11-06,11,2020,6,14,15,45,5
Khaja,1.0,300,300.0,9462081xxxx,1604977733,2020-11-10 08:38:53,2020-11-10,11,2020,10,8,38,46,2
Sev,1.0,250,250.0,8889554xxxx,1604300670,2020-11-02 12:34:30,2020-11-02,11,2020,2,12,34,45,1
Pidia,0.5,400,200.0,xxxx,1605073134,2020-11-11 11:08:54,2020-11-11,11,2020,11,11,8,46,3
Pidia,0.5,400,200.0,xxxx,1605134121,2020-11-12 04:05:21,2020-11-12,11,2020,12,4,5,46,4
Laddu,1.0,400,400.0,86022xxxx,1604914480,2020-11-09 15:04:40,2020-11-09,11,2020,9,15,4,46,1
Khaja,1.0,300,300.0,9827115xxxx,1604975965,2020-11-10 08:09:25,2020-11-10,11,2020,10,8,9,46,2
Anarsa,0.5,300,150.0,9827115xxxx,1604632345,2020-11-06 08:42:25,2020-11-06,11,2020,6,8,42,45,5
Anarsa,1.0,300,300.0,9926155xxxx,1604631204,2020-11-06 08:23:24,2020-11-06,11,2020,6,8,23,45,5
Anarsa,1.0,300,300.0,98274xxxx,1604561636,2020-11-05 13:03:56,2020-11-05,11,2020,5,13,3,45,4
Pidia,1.0,400,400.0,6262777xxxx,1604907843,2020-11-09 13:14:03,2020-11-09,11,2020,9,13,14,46,1
Khaja,1.0,300,300.0,97130xxxx,1604540087,2020-11-05 07:04:47,2020-11-05,11,2020,5,7,4,45,4
Mixture1,0.25,200,50.0,9981542xxxx,1604298011,2020-11-02 11:50:11,2020-11-02,11,2020,2,11,50,45,1
Anarsa,1.0,300,300.0,xxxx,1604731254,2020-11-07 12:10:54,2020-11-07,11,2020,7,12,10,45,6
BundiLaddu,0.25,200,50.0,99810xxxx,1604973561,2020-11-10 07:29:21,2020-11-10,11,2020,10,7,29,46,2
Mixture1,0.5,200,100.0,`99078xxxx,1605058489,2020-11-11 07:04:49,2020-11-11,11,2020,11,7,4,46,3
Pidia,0.5,400,200.0,95759xxxx,1604808871,2020-11-08 09:44:31,2020-11-08,11,2020,8,9,44,45,7
Khaja,1.0,300,300.0,9425208xxxx,1605123807,2020-11-12 01:13:27,2020-11-12,11,2020,12,1,13,46,4
Ghujia,1.0,400,400.0,9827112xxxx,1604559589,2020-11-05 12:29:49,2020-11-05,11,2020,5,12,29,45,4
Khurmi,0.25,300,75.0,91654xxxx,1604495407,2020-11-04 18:40:07,2020-11-04,11,2020,4,18,40,45,3
Thetri,0.5,250,125.0,79995xxxx,1604605700,2020-11-06 01:18:20,2020-11-06,11,2020,6,1,18,45,5
Mathri,1.0,250,250.0,9425208xxxx,1605057507,2020-11-11 06:48:27,2020-11-11,11,2020,11,6,48,46,3
LaiBadi,0.5,300,150.0,91099xxxx,1604549830,2020-11-05 09:47:10,2020-11-05,11,2020,5,9,47,45,4
Ghujia,1.0,400,400.0,9229265xxxx,1604302270,2020-11-02 13:01:10,2020-11-02,11,2020,2,13,1,45,1
Khaja,1.0,300,300.0,98261xxxx,1604543861,2020-11-05 08:07:41,2020-11-05,11,2020,5,8,7,45,4
Mixture1,1.0,200,200.0,98265xxxx,1605163886,2020-11-12 12:21:26,2020-11-12,11,2020,12,12,21,46,4
Pidia,1.0,400,400.0,9425208xxxx,1604880327,2020-11-09 05:35:27,2020-11-09,11,2020,9,5,35,46,1
Ghujia,1.0,400,400.0,91654xxxx,1604566670,2020-11-05 14:27:50,2020-11-05,11,2020,5,14,27,45,4
Namkeen,0.5,200,100.0,9981542xxxx,1604839511,2020-11-08 18:15:11,2020-11-08,11,2020,8,18,15,45,7
Ghujia,0.5,400,200.0,90985xxxx,1604816147,2020-11-08 11:45:47,2020-11-08,11,2020,8,11,45,45,7
Namkeen,0.25,200,50.0,91654xxxx,1604914387,2020-11-09 15:03:07,2020-11-09,11,2020,9,15,3,46,1
Charkoli,1.0,250,250.0,xxxx,1605143241,2020-11-12 06:37:21,2020-11-12,11,2020,12,6,37,46,4
Bijori,0.5,400,200.0,91099xxxx,1604539390,2020-11-05 06:53:10,2020-11-05,11,2020,5,6,53,45,4
Ghujia,0.5,400,200.0,90985xxxx,1605160007,2020-11-12 11:16:47,2020-11-12,11,2020,12,11,16,46,4
Pidia,0.25,400,100.0,99810xxxx,1605044661,2020-11-11 03:14:21,2020-11-11,11,2020,11,3,14,46,3
Khaja,1.0,300,300.0,91099xxxx,1604715190,2020-11-07 07:43:10,2020-11-07,11,2020,7,7,43,45,6
Pidia,1.0,400,400.0,9826425xxxx,1604927447,2020-11-09 18:40:47,2020-11-09,11,2020,9,18,40,46,1
Ghujia,0.5,400,200.0,91654xxxx,1604979907,2020-11-10 09:15:07,2020-11-10,11,2020,10,9,15,46,2
Ghujia,1.0,400,400.0,6262777xxxx,1604635983,2020-11-06 09:43:03,2020-11-06,11,2020,6,9,43,45,5
Charkoli,0.25,250,62.5,xxxx,1605066921,2020-11-11 09:25:21,2020-11-11,11,2020,11,9,25,46,3
Pidia,0.5,400,200.0,79995xxxx,1604375480,2020-11-03 09:21:20,2020-11-03,11,2020,3,9,21,45,2
Anarsa,0.5,300,150.0,97554xxxx,1605081730,2020-11-11 13:32:10,2020-11-11,11,2020,11,13,32,46,3
Namkeen,1.0,200,200.0,9425208xxxx,1604875047,2020-11-09 04:07:27,2020-11-09,11,2020,9,4,7,46,1
Khaja,0.5,300,150.0,9406200xxxx,1604831855,2020-11-08 16:07:35,2020-11-08,11,2020,8,16,7,45,7
Khaja,1.0,300,300.0,91654xxxx,1604900510,2020-11-09 11:11:50,2020-11-09,11,2020,9,11,11,46,1
Mixture1,0.25,200,50.0,78281xxxx,1604560743,2020-11-05 12:49:03,2020-11-05,11,2020,5,12,49,45,4
Khaja,1.0,300,300.0,6262777xxxx,1604990703,2020-11-10 12:15:03,2020-11-10,11,2020,10,12,15,46,2
Ghujia,0.5,400,200.0,98261xxxx,1604463619,2020-11-04 09:50:19,2020-11-04,11,2020,4,9,50,45,3
Ghujia,0.25,400,100.0,99810xxxx,1605224361,2020-11-13 05:09:21,2020-11-13,11,2020,13,5,9,46,5
Mathri,0.5,250,125.0,9340965xxxx,1604574657,2020-11-05 16:40:57,2020-11-05,11,2020,5,16,40,45,4
Namkeen,0.5,200,100.0,9425208xxxx,1605143547,2020-11-12 06:42:27,2020-11-12,11,2020,12,6,42,46,4
Ghujia,0.25,400,100.0,79747xxxx,1604885312,2020-11-09 06:58:32,2020-11-09,11,2020,9,6,58,46,1
Pidia,0.5,400,200.0,82238xxxx,1604858287,2020-11-08 23:28:07,2020-11-08,11,2020,8,23,28,45,7
Charkoli,0.5,250,125.0,9691855xxxx,1604460810,2020-11-04 09:03:30,2020-11-04,11,2020,4,9,3,45,3
Sev,0.5,250,125.0,8889554xxxx,1604394330,2020-11-03 14:35:30,2020-11-03,11,2020,3,14,35,45,2
Pidia,1.0,400,400.0,98261xxxx,1605069958,2020-11-11 10:15:58,2020-11-11,11,2020,11,10,15,46,3
Namkeen,1.0,200,200.0,8459781xxxx,1605145151,2020-11-12 07:09:11,2020-11-12,11,2020,12,7,9,46,4
Anarsa,0.5,300,150.0,7974476xxxx,1604284184,2020-11-02 07:59:44,2020-11-02,11,2020,2,7,59,45,1
Pidia,1.0,400,400.0,9893211xxxx,1604882275,2020-11-09 06:07:55,2020-11-09,11,2020,9,6,7,46,1
KariLaddu,0.5,300,150.0,7974476xxxx,1604988164,2020-11-10 11:32:44,2020-11-10,11,2020,10,11,32,46,2
MixtureChiwda,1.0,250,250.0,6262777xxxx,1604887263,2020-11-09 07:31:03,2020-11-09,11,2020,9,7,31,46,1
UradBari,0.25,400,100.0,9301334xxxx,1604897998,2020-11-09 10:29:58,2020-11-09,11,2020,9,10,29,46,1
Anarsa,0.5,300,150.0,9826174xxxx,1604693210,2020-11-07 01:36:50,2020-11-07,11,2020,7,1,36,45,6
Mathri,1.0,250,250.0,98265xxxx,1604441906,2020-11-04 03:48:26,2020-11-04,11,2020,4,3,48,45,3
Pidia,0.5,400,200.0,9981542xxxx,1604375951,2020-11-03 09:29:11,2020-11-03,11,2020,3,9,29,45,2
Pidia,1.0,400,400.0,9826425xxxx,1605013487,2020-11-10 18:34:47,2020-11-10,11,2020,10,18,34,46,2
Anarsa,0.5,300,150.0,90985xxxx,1604782727,2020-11-08 02:28:47,2020-11-08,11,2020,8,2,28,45,7
Anarsa,1.0,300,300.0,xxxx,1604565234,2020-11-05 14:03:54,2020-11-05,11,2020,5,14,3,45,4
KariLaddu,0.5,300,150.0,82238xxxx,1604949247,2020-11-10 00:44:07,2020-11-10,11,2020,10,0,44,46,2
Charkoli,1.0,250,250.0,7006xxxx,1604560084,2020-11-05 12:38:04,2020-11-05,11,2020,5,12,38,45,4
Khurmi,0.25,300,75.0,91654xxxx,1605017527,2020-11-10 19:42:07,2020-11-10,11,2020,10,19,42,46,2
Ghujia,0.5,400,200.0,82238xxxx,1604670487,2020-11-06 19:18:07,2020-11-06,11,2020,6,19,18,45,5
Ghujia,1.0,400,400.0,9340597xxxx,1604724784,2020-11-07 10:23:04,2020-11-07,11,2020,7,10,23,45,6
Namkeen,1.0,200,200.0,9340597xxxx,1605068104,2020-11-11 09:45:04,2020-11-11,11,2020,11,9,45,46,3
Ghujia,0.25,400,100.0,99810xxxx,1604775561,2020-11-08 00:29:21,2020-11-08,11,2020,8,0,29,45,7
Ghujia,0.5,400,200.0,9425517xxxx,1604276400,2020-11-02 05:50:00,2020-11-02,11,2020,2,5,50,45,1
Ghujia,1.0,400,400.0,98274xxxx,1604803016,2020-11-08 08:06:56,2020-11-08,11,2020,8,8,6,45,7
Ghujia,0.5,400,200.0,91654xxxx,1604398507,2020-11-03 15:45:07,2020-11-03,11,2020,3,15,45,45,2
Anarsa,0.5,300,150.0,9827115xxxx,1604802265,2020-11-08 07:54:25,2020-11-08,11,2020,8,7,54,45,7
Papchi,0.5,300,150.0,8889554xxxx,1604646150,2020-11-06 12:32:30,2020-11-06,11,2020,6,12,32,45,5
Namkeen,0.5,200,100.0,91654xxxx,1605060290,2020-11-11 07:34:50,2020-11-11,11,2020,11,7,34,46,3
Mixture1,0.5,200,100.0,`99078xxxx,1604631409,2020-11-06 08:26:49,2020-11-06,11,2020,6,8,26,45,5
Laddu,0.5,400,200.0,79995xxxx,1604816180,2020-11-08 11:46:20,2020-11-08,11,2020,8,11,46,45,7
Charkoli,0.5,250,125.0,9691855xxxx,1604904030,2020-11-09 12:10:30,2020-11-09,11,2020,9,12,10,46,1
Ghujia,1.0,400,400.0,9340965xxxx,1604989917,2020-11-10 12:01:57,2020-11-10,11,2020,10,12,1,46,2
Mixture1,0.25,200,50.0,78281xxxx,1605081663,2020-11-11 13:31:03,2020-11-11,11,2020,11,13,31,46,3
Pidia,1.0,400,400.0,9174157xxxx,1604460136,2020-11-04 08:52:16,2020-11-04,11,2020,4,8,52,45,3
Khaja,1.0,300,300.0,91099xxxx,1604713210,2020-11-07 07:10:10,2020-11-07,11,2020,7,7,10,45,6
Thetri,0.25,250,62.5,83198xxxx,1604477513,2020-11-04 13:41:53,2020-11-04,11,2020,4,13,41,45,3
Charkoli,0.5,250,125.0,91099xxxx,1604536450,2020-11-05 06:04:10,2020-11-05,11,2020,5,6,4,45,4
Ghujia,1.0,400,400.0,9981542xxxx,1604811611,2020-11-08 10:30:11,2020-11-08,11,2020,8,10,30,45,7
Bidia,0.5,250,125.0,9425208xxxx,1604875827,2020-11-09 04:20:27,2020-11-09,11,2020,9,4,20,46,1
Laddu,1.0,400,400.0,9893211xxxx,1604797735,2020-11-08 06:38:55,2020-11-08,11,2020,8,6,38,45,7
Pidia,0.5,400,200.0,9691855xxxx,1604381070,2020-11-03 10:54:30,2020-11-03,11,2020,3,10,54,45,2
Charkoli,0.5,250,125.0,98261xxxx,1605139318,2020-11-12 05:31:58,2020-11-12,11,2020,12,5,31,46,4
Ghujia,0.5,400,200.0,9575945xxxx,1604974149,2020-11-10 07:39:09,2020-11-10,11,2020,10,7,39,46,2
Laddu,0.5,400,200.0,96306xxxx,1604901198,2020-11-09 11:23:18,2020-11-09,11,2020,9,11,23,46,1
Thetri,0.5,250,125.0,79995xxxx,1604728040,2020-11-07 11:17:20,2020-11-07,11,2020,7,11,17,45,6
Namkeen,0.25,200,50.0,91654xxxx,1605009247,2020-11-10 17:24:07,2020-11-10,11,2020,10,17,24,46,2
Khurmi,0.25,300,75.0,91654xxxx,1605172927,2020-11-12 14:52:07,2020-11-12,11,2020,12,14,52,46,4
Ghujia,0.25,400,100.0,9977690xxxx,1604349077,2020-11-03 02:01:17,2020-11-03,11,2020,3,2,1,45,2
Sev,0.5,250,125.0,90985xxxx,1605132647,2020-11-12 03:40:47,2020-11-12,11,2020,12,3,40,46,4
BundiLaddu,0.25,200,50.0,99810xxxx,1604810601,2020-11-08 10:13:21,2020-11-08,11,2020,8,10,13,45,7
Pidia,0.25,400,100.0,99810xxxx,1604436081,2020-11-04 02:11:21,2020-11-04,11,2020,4,2,11,45,3
Khaja,0.5,300,150.0,98268xxxx,1605155467,2020-11-12 10:01:07,2020-11-12,11,2020,12,10,1,46,4
Pidia,0.5,400,200.0,9981542xxxx,1604475191,2020-11-04 13:03:11,2020-11-04,11,2020,4,13,3,45,3
Laddu,1.0,400,400.0,86022xxxx,1604715580,2020-11-07 07:49:40,2020-11-07,11,2020,7,7,49,45,6
Khaja,1.0,300,300.0,98261xxxx,1604819861,2020-11-08 12:47:41,2020-11-08,11,2020,8,12,47,45,7
Laddu,0.5,400,200.0,9981542xxxx,1604834411,2020-11-08 16:50:11,2020-11-08,11,2020,8,16,50,45,7
Khaja,1.0,300,300.0,98274xxxx,1605072116,2020-11-11 10:51:56,2020-11-11,11,2020,11,10,51,46,3
Khaja,1.0,300,300.0,91099xxxx,1605097030,2020-11-11 17:47:10,2020-11-11,11,2020,11,17,47,46,3
Ghujia,1.0,400,400.0,9340842xxxx,1604346919,2020-11-03 01:25:19,2020-11-03,11,2020,3,1,25,45,2
Laddu,0.5,400,200.0,`99078xxxx,1604432269,2020-11-04 01:07:49,2020-11-04,11,2020,4,1,7,45,3
Anarsa,0.25,300,75.0,xxxx,1604804961,2020-11-08 08:39:21,2020-11-08,11,2020,8,8,39,45,7
Pidia,1.0,400,400.0,9425208xxxx,1604960307,2020-11-10 03:48:27,2020-11-10,11,2020,10,3,48,46,2
Sev,0.5,250,125.0,9993978xxxx,1604800588,2020-11-08 07:26:28,2020-11-08,11,2020,8,7,26,45,7
Pidia,0.5,400,200.0,7006xxxx,1605154624,2020-11-12 09:47:04,2020-11-12,11,2020,12,9,47,46,4
Namkeen,0.5,200,100.0,83198xxxx,1604798513,2020-11-08 06:51:53,2020-11-08,11,2020,8,6,51,45,7
Anarsa,0.5,300,150.0,97554xxxx,1604877010,2020-11-09 04:40:10,2020-11-09,11,2020,9,4,40,46,1
Laddu,1.0,400,400.0,8602447xxxx,1604888581,2020-11-09 07:53:01,2020-11-09,11,2020,9,7,53,46,1
Sev,0.5,250,125.0,8889554xxxx,1604825190,2020-11-08 14:16:30,2020-11-08,11,2020,8,14,16,45,7
Anarsa,0.5,300,150.0,9406200xxxx,1604784223,2020-11-08 02:53:43,2020-11-08,11,2020,8,2,53,45,7
Anarsa,0.5,300,150.0,9425208xxxx,1605144207,2020-11-12 06:53:27,2020-11-12,11,2020,12,6,53,46,4
Ghujia,0.5,400,200.0,98261xxxx,1604532379,2020-11-05 04:56:19,2020-11-05,11,2020,5,4,56,45,4
Charkoli,0.5,250,125.0,90985xxxx,1604625107,2020-11-06 06:41:47,2020-11-06,11,2020,6,6,41,45,5
Charkoli,1.0,250,250.0,97130xxxx,1605202787,2020-11-12 23:09:47,2020-11-12,11,2020,12,23,9,46,4
Thetri,1.0,250,250.0,93000xxxx,1604387909,2020-11-03 12:48:29,2020-11-03,11,2020,3,12,48,45,2
Namkeen,0.5,200,100.0,7006xxxx,1604555524,2020-11-05 11:22:04,2020-11-05,11,2020,5,11,22,45,4
Laddu,0.5,400,200.0,9926155xxxx,1604717004,2020-11-07 08:13:24,2020-11-07,11,2020,7,8,13,45,6
Namkeen,1.0,200,200.0,98265xxxx,1604690306,2020-11-07 00:48:26,2020-11-07,11,2020,7,0,48,45,6
Ghujia,0.5,400,200.0,79995xxxx,1604636240,2020-11-06 09:47:20,2020-11-06,11,2020,6,9,47,45,5
Pidia,0.25,400,100.0,88396xxxx,1604749701,2020-11-07 17:18:21,2020-11-07,11,2020,7,17,18,45,6
Ghujia,1.0,400,400.0,98274xxxx,1604709656,2020-11-07 06:10:56,2020-11-07,11,2020,7,6,10,45,6
Ghujia,1.0,400,400.0,7006xxxx,1604468524,2020-11-04 11:12:04,2020-11-04,11,2020,4,11,12,45,3
Laddu,0.5,400,200.0,9691855xxxx,1604818230,2020-11-08 12:20:30,2020-11-08,11,2020,8,12,20,45,7
Khaja,0.25,300,75.0,91099xxxx,1604922190,2020-11-09 17:13:10,2020-11-09,11,2020,9,17,13,46,1
Anarsa,0.25,300,75.0,9575991xxxx,1604787064,2020-11-08 03:41:04,2020-11-08,11,2020,8,3,41,45,7
Khaja,0.5,300,150.0,9406200xxxx,1604276619,2020-11-02 05:53:39,2020-11-02,11,2020,2,5,53,45,1
MixtureChiwda,1.0,250,250.0,8602447xxxx,1604466661,2020-11-04 10:41:01,2020-11-04,11,2020,4,10,41,45,3
Charkoli,0.5,250,125.0,9340965xxxx,1604647137,2020-11-06 12:48:57,2020-11-06,11,2020,6,12,48,45,5
Ghujia,0.5,400,200.0,90985xxxx,1604879687,2020-11-09 05:24:47,2020-11-09,11,2020,9,5,24,46,1
Namkeen,0.5,200,100.0,98261xxxx,1604812879,2020-11-08 10:51:19,2020-11-08,11,2020,8,10,51,45,7
Mathri,0.5,250,125.0,9993978xxxx,1604913328,2020-11-09 14:45:28,2020-11-09,11,2020,9,14,45,46,1
Ghujia,1.0,400,400.0,91099xxxx,1604629690,2020-11-06 07:58:10,2020-11-06,11,2020,6,7,58,45,5
Khaja,0.25,300,75.0,9301334xxxx,1604551918,2020-11-05 10:21:58,2020-11-05,11,2020,5,10,21,45,4
MixtureChiwda,1.0,250,250.0,99261xxxx,1604344340,2020-11-03 00:42:20,2020-11-03,11,2020,3,0,42,45,2
Charkoli,0.25,250,62.5,6262777xxxx,1604460963,2020-11-04 09:06:03,2020-11-04,11,2020,4,9,6,45,3
Laddu,0.25,400,100.0,xxxx,1604619550,2020-11-06 05:09:10,2020-11-06,11,2020,6,5,9,45,5
Charkoli,0.5,250,125.0,9826425xxxx,1604409047,2020-11-03 18:40:47,2020-11-03,11,2020,3,18,40,45,2
Ghujia,1.0,400,400.0,83198xxxx,1604392373,2020-11-03 14:02:53,2020-11-03,11,2020,3,14,2,45,2
Laddu,1.0,400,400.0,91099xxxx,1604395930,2020-11-03 15:02:10,2020-11-03,11,2020,3,15,2,45,2
Khaja,0.5,300,150.0,8459781xxxx,1604513351,2020-11-04 23:39:11,2020-11-04,11,2020,4,23,39,45,3
Khaja,0.5,300,150.0,`99078xxxx,1604778229,2020-11-08 01:13:49,2020-11-08,11,2020,8,1,13,45,7
Anarsa,1.0,300,300.0,98274xxxx,1605086396,2020-11-11 14:49:56,2020-11-11,11,2020,11,14,49,46,3
Bidia,0.25,250,62.5,9425208xxxx,1604363067,2020-11-03 05:54:27,2020-11-03,11,2020,3,5,54,45,2
Ghujia,0.5,400,200.0,8871256xxxx,1604409966,2020-11-03 18:56:06,2020-11-03,11,2020,3,18,56,45,2
Mathri,0.5,250,125.0,9340965xxxx,1604644677,2020-11-06 12:07:57,2020-11-06,11,2020,6,12,7,45,5
Laddu,1.0,400,400.0,9425538xxxx,1605100343,2020-11-11 18:42:23,2020-11-11,11,2020,11,18,42,46,3
