name,quantity,price,total,cutomerNumber,transactionID,timeDate,transaction_date,transaction_month,transaction_year,transaction_day,transaction_hour,transaction_minute,transaction_week,transaction_weekNum
Charkoli,1.0,250,250.0,6265693xxxx,1605101010,2020-11-11 18:53:30,2020-11-11,11,2020,11,18,53,46,3
Charkoli,1.0,250,250.0,6265693xxxx,1605101010,2020-11-11 18:53:30,2020-11-11,11,2020,11,18,53,46,3
Pidia,0.5,400,200.0,6265693xxxx,1605101010,2020-11-11 18:53:30,2020-11-11,11,2020,11,18,53,46,3
Khaja,0.5,300,150.0,6265693xxxx,1605101010,2020-11-11 18:53:30,2020-11-11,11,2020,11,18,53,46,3
Ghujia,1.0,400,400.0,9340965xxxx,1605101877,2020-11-11 19:07:57,2020-11-11,11,2020,11,19,7,46,3
Charkoli,0.5,250,125.0,9340965xxxx,1605101877,2020-11-11 19:07:57,2020-11-11,11,2020,11,19,7,46,3
Sakkarpara,0.5,250,125.0,9340965xxxx,1605101877,2020-11-11 19:07:57,2020-11-11,11,2020,11,19,7,46,3
Mathri,0.5,250,125.0,9340965xxxx,1605101877,2020-11-11 19:07:57,2020-11-11,11,2020,11,19,7,46,3
Khaja,0.5,300,150.0,9827112xxxx,1605101989,2020-11-11 19:09:49,2020-11-11,11,2020,11,19,9,46,3
Ghujia,1.0,400,400.0,9827112xxxx,1605101989,2020-11-11 19:09:49,2020-11-11,11,2020,11,19,9,46,3
Bijori,1.0,400,400.0,9752995xxxx,1605102519,2020-11-11 19:18:39,2020-11-11,11,2020,11,19,18,46,3
Pidia,0.5,400,200.0,9752995xxxx,1605102519,2020-11-11 19:18:39,2020-11-11,11,2020,11,19,18,46,3
Ghujia,1.0,400,400.0,8889554xxxx,1605103230,2020-11-11 19:30:30,2020-11-11,11,2020,11,19,30,46,3
Charkoli,1.0,250,250.0,8889554xxxx,1605103230,2020-11-11 19:30:30,2020-11-11,11,2020,11,19,30,46,3
Khaja,1.0,300,300.0,8889554xxxx,1605103230,2020-11-11 19:30:30,2020-11-11,11,2020,11,19,30,46,3
Sev,1.0,250,250.0,8889554xxxx,1605103230,2020-11-11 19:30:30,2020-11-11,11,2020,11,19,30,46,3
Ghujia,0.5,400,200.0,8889554xxxx,1605103230,2020-11-11 19:30:30,2020-11-11,11,2020,11,19,30,46,3
Sev,0.5,250,125.0,8889554xxxx,1605103230,2020-11-11 19:30:30,2020-11-11,11,2020,11,19,30,46,3
Papchi,0.5,300,150.0,8889554xxxx,1605103230,2020-11-11 19:30:30,2020-11-11,11,2020,11,19,30,46,3
Pidia,1.0,400,400.0,9826425xxxx,1605106607,2020-11-11 20:26:47,2020-11-11,11,2020,11,20,26,46,3
Charkoli,0.5,250,125.0,9826425xxxx,1605106607,2020-11-11 20:26:47,2020-11-11,11,2020,11,20,26,46,3
Sev,0.5,250,125.0,9826425xxxx,1605106607,2020-11-11 20:26:47,2020-11-11,11,2020,11,20,26,46,3
MixtureChiwda,0.5,250,125.0,9826425xxxx,1605106607,2020-11-11 20:26:47,2020-11-11,11,2020,11,20,26,46,3
Anarsa,0.5,300,150.0,9826425xxxx,1605106607,2020-11-11 20:26:47,2020-11-11,11,2020,11,20,26,46,3
Ghujia,0.5,400,200.0,9826425xxxx,1605106607,2020-11-11 20:26:47,2020-11-11,11,2020,11,20,26,46,3
Laddu,0.5,400,200.0,9981542xxxx,1605108911,2020-11-11 21:05:11,2020-11-11,11,2020,11,21,5,46,3
Pidia,0.5,400,200.0,9981542xxxx,1605108911,2020-11-11 21:05:11,2020-11-11,11,2020,11,21,5,46,3
Khaja,1.0,300,300.0,9981542xxxx,1605108911,2020-11-11 21:05:11,2020-11-11,11,2020,11,21,5,46,3
Pidia,0.5,400,200.0,9981542xxxx,1605108911,2020-11-11 21:05:11,2020-11-11,11,2020,11,21,5,46,3
Ghujia,1.0,400,400.0,9981542xxxx,1605108911,2020-11-11 21:05:11,2020-11-11,11,2020,11,21,5,46,3
Anarsa,0.5,300,150.0,9981542xxxx,1605108911,2020-11-11 21:05:11,2020-11-11,11,2020,11,21,5,46,3
Sakkarpara,0.5,250,125.0,9981542xxxx,1605108911,2020-11-11 21:05:11,2020-11-11,11,2020,11,21,5,46,3
Mathri,0.5,250,125.0,9981542xxxx,1605108911,2020-11-11 21:05:11,2020-11-11,11,2020,11,21,5,46,3
Charkoli,0.5,250,125.0,9981542xxxx,1605108911,2020-11-11 21:05:11,2020-11-11,11,2020,11,21,5,46,3
Namkeen,0.5,200,100.0,9981542xxxx,1605108911,2020-11-11 21:05:11,2020-11-11,11,2020,11,21,5,46,3
Mixture1,0.25,200,50.0,9981542xxxx,1605108911,2020-11-11 21:05:11,2020-11-11,11,2020,11,21,5,46,3
Sev,0.5,250,125.0,9981542xxxx,1605108911,2020-11-11 21:05:11,2020-11-11,11,2020,11,21,5,46,3
Anarsa,0.5,300,150.0,9406200xxxx,1605110855,2020-11-11 21:37:35,2020-11-11,11,2020,11,21,37,46,3
Khaja,0.5,300,150.0,9406200xxxx,1605110855,2020-11-11 21:37:35,2020-11-11,11,2020,11,21,37,46,3
Anarsa,0.5,300,150.0,9406200xxxx,1605155023,2020-11-12 09:53:43,2020-11-12,11,2020,12,9,53,46,4
Khaja,0.5,300,150.0,9406200xxxx,1605155023,2020-11-12 09:53:43,2020-11-12,11,2020,12,9,53,46,4
Anarsa,0.5,300,150.0,9406200xxxx,1605170019,2020-11-12 14:03:39,2020-11-12,11,2020,12,14,3,46,4
Khaja,0.5,300,150.0,9406200xxxx,1605170019,2020-11-12 14:03:39,2020-11-12,11,2020,12,14,3,46,4
Pidia,0.5,400,200.0,9575991xxxx,1605170704,2020-11-12 14:15:04,2020-11-12,11,2020,12,14,15,46,4
Khaja,1.0,300,300.0,9575991xxxx,1605170704,2020-11-12 14:15:04,2020-11-12,11,2020,12,14,15,46,4
Anarsa,0.25,300,75.0,9575991xxxx,1605170704,2020-11-12 14:15:04,2020-11-12,11,2020,12,14,15,46,4
Ghujia,0.25,400,100.0,9301334xxxx,1605171718,2020-11-12 14:31:58,2020-11-12,11,2020,12,14,31,46,4
Khaja,0.25,300,75.0,9301334xxxx,1605171718,2020-11-12 14:31:58,2020-11-12,11,2020,12,14,31,46,4
Charkoli,0.5,250,125.0,9301334xxxx,1605171718,2020-11-12 14:31:58,2020-11-12,11,2020,12,14,31,46,4
UradBari,0.25,400,100.0,9301334xxxx,1605171718,2020-11-12 14:31:58,2020-11-12,11,2020,12,14,31,46,4
Laddu,0.5,400,200.0,9691855xxxx,1605174930,2020-11-12 15:25:30,2020-11-12,11,2020,12,15,25,46,4
Pidia,0.5,400,200.0,9691855xxxx,1605174930,2020-11-12 15:25:30,2020-11-12,11,2020,12,15,25,46,4
Ghujia,0.5,400,200.0,9691855xxxx,1605174930,2020-11-12 15:25:30,2020-11-12,11,2020,12,15,25,46,4
Charkoli,0.5,250,125.0,9691855xxxx,1605174930,2020-11-12 15:25:30,2020-11-12,11,2020,12,15,25,46,4
LaiBadi,0.5,300,150.0,9691855xxxx,1605174930,2020-11-12 15:25:30,2020-11-12,11,2020,12,15,25,46,4
ChawalPapad,0.25,200,50.0,9691855xxxx,1605174930,2020-11-12 15:25:30,2020-11-12,11,2020,12,15,25,46,4
ChawalSevMurku,0.5,200,100.0,9691855xxxx,1605174930,2020-11-12 15:25:30,2020-11-12,11,2020,12,15,25,46,4
Anarsa,0.5,300,150.0,7974476xxxx,1605175184,2020-11-12 15:29:44,2020-11-12,11,2020,12,15,29,46,4
KariLaddu,0.5,300,150.0,7974476xxxx,1605175184,2020-11-12 15:29:44,2020-11-12,11,2020,12,15,29,46,4
Laddu,1.0,400,400.0,6262777xxxx,1605175323,2020-11-12 15:32:03,2020-11-12,11,2020,12,15,32,46,4
Pidia,1.0,400,400.0,6262777xxxx,1605175323,2020-11-12 15:32:03,2020-11-12,11,2020,12,15,32,46,4
Khaja,1.0,300,300.0,6262777xxxx,1605175323,2020-11-12 15:32:03,2020-11-12,11,2020,12,15,32,46,4
Ghujia,1.0,400,400.0,6262777xxxx,1605175323,2020-11-12 15:32:03,2020-11-12,11,2020,12,15,32,46,4
Anarsa,1.0,300,300.0,6262777xxxx,1605175323,2020-11-12 15:32:03,2020-11-12,11,2020,12,15,32,46,4
Sakkarpara,1.0,250,250.0,6262777xxxx,1605175323,2020-11-12 15:32:03,2020-11-12,11,2020,12,15,32,46,4
Charkoli,1.0,250,250.0,6262777xxxx,1605175323,2020-11-12 15:32:03,2020-11-12,11,2020,12,15,32,46,4
Namkeen,1.0,200,200.0,6262777xxxx,1605175323,2020-11-12 15:32:03,2020-11-12,11,2020,12,15,32,46,4
Mixture1,1.0,200,200.0,6262777xxxx,1605175323,2020-11-12 15:32:03,2020-11-12,11,2020,12,15,32,46,4
MixtureChiwda,1.0,250,250.0,6262777xxxx,1605175323,2020-11-12 15:32:03,2020-11-12,11,2020,12,15,32,46,4
Charkoli,0.25,250,62.5,6262777xxxx,1605175323,2020-11-12 15:32:03,2020-11-12,11,2020,12,15,32,46,4
Laddu,0.5,400,200.0,9425517xxxx,1605176040,2020-11-12 15:44:00,2020-11-12,11,2020,12,15,44,46,4
Pidia,0.5,400,200.0,9425517xxxx,1605176040,2020-11-12 15:44:00,2020-11-12,11,2020,12,15,44,46,4
Pidia,0.5,400,200.0,9425517xxxx,1605176040,2020-11-12 15:44:00,2020-11-12,11,2020,12,15,44,46,4
Pidia,0.5,400,200.0,9425517xxxx,1605176040,2020-11-12 15:44:00,2020-11-12,11,2020,12,15,44,46,4
Khaja,0.5,300,150.0,9425517xxxx,1605176040,2020-11-12 15:44:00,2020-11-12,11,2020,12,15,44,46,4
Ghujia,0.5,400,200.0,9425517xxxx,1605176040,2020-11-12 15:44:00,2020-11-12,11,2020,12,15,44,46,4
Laddu,1.0,400,400.0,9827162xxxx,1605180179,2020-11-12 16:52:59,2020-11-12,11,2020,12,16,52,46,4
Pidia,1.0,400,400.0,9827162xxxx,1605180179,2020-11-12 16:52:59,2020-11-12,11,2020,12,16,52,46,4
DawaiLaddu,0.25,700,175.0,9827162xxxx,1605180277,2020-11-12 16:54:37,2020-11-12,11,2020,12,16,54,46,4
Ghujia,1.0,400,400.0,9229265xxxx,1605180310,2020-11-12 16:55:10,2020-11-12,11,2020,12,16,55,46,4
Ghujia,1.0,400,400.0,9229265xxxx,1605180310,2020-11-12 16:55:10,2020-11-12,11,2020,12,16,55,46,4
Ghujia,1.0,400,400.0,9229265xxxx,1605180310,2020-11-12 16:55:10,2020-11-12,11,2020,12,16,55,46,4
DawaiLaddu,1.0,700,700.0,9691440xxxx,1605186579,2020-11-12 18:39:39,2020-11-12,11,2020,12,18,39,46,4
Pidia,0.5,400,200.0,9926155xxxx,1605186924,2020-11-12 18:45:24,2020-11-12,11,2020,12,18,45,46,4
Ghujia,0.5,400,200.0,9926155xxxx,1605186924,2020-11-12 18:45:24,2020-11-12,11,2020,12,18,45,46,4
Charkoli,1.0,250,250.0,9926155xxxx,1605186924,2020-11-12 18:45:24,2020-11-12,11,2020,12,18,45,46,4
Laddu,0.5,400,200.0,9926155xxxx,1605186924,2020-11-12 18:45:24,2020-11-12,11,2020,12,18,45,46,4
KariLaddu,1.0,300,300.0,9926155xxxx,1605186924,2020-11-12 18:45:24,2020-11-12,11,2020,12,18,45,46,4
Namkeen,0.5,200,100.0,9926155xxxx,1605186924,2020-11-12 18:45:24,2020-11-12,11,2020,12,18,45,46,4
Anarsa,1.0,300,300.0,9926155xxxx,1605186924,2020-11-12 18:45:24,2020-11-12,11,2020,12,18,45,46,4
MixtureChiwda,0.5,250,125.0,9575945xxxx,1605186969,2020-11-12 18:46:09,2020-11-12,11,2020,12,18,46,46,4
Ghujia,0.5,400,200.0,9575945xxxx,1605186969,2020-11-12 18:46:09,2020-11-12,11,2020,12,18,46,46,4
Papchi,0.25,300,75.0,9575945xxxx,1605186969,2020-11-12 18:46:09,2020-11-12,11,2020,12,18,46,46,4
Laddu,1.0,400,400.0,9893211xxxx,1605187135,2020-11-12 18:48:55,2020-11-12,11,2020,12,18,48,46,4
Pidia,1.0,400,400.0,9893211xxxx,1605187135,2020-11-12 18:48:55,2020-11-12,11,2020,12,18,48,46,4
Charkoli,1.0,250,250.0,9993978xxxx,1605190828,2020-11-12 19:50:28,2020-11-12,11,2020,12,19,50,46,4
Charkoli,0.5,250,125.0,9993978xxxx,1605190828,2020-11-12 19:50:28,2020-11-12,11,2020,12,19,50,46,4
RaitaBundi,0.25,200,50.0,9993978xxxx,1605190828,2020-11-12 19:50:28,2020-11-12,11,2020,12,19,50,46,4
Bidia,0.25,250,62.5,9993978xxxx,1605190828,2020-11-12 19:50:28,2020-11-12,11,2020,12,19,50,46,4
LaiBadi,0.5,300,150.0,9993978xxxx,1605190828,2020-11-12 19:50:28,2020-11-12,11,2020,12,19,50,46,4
Sev,0.5,250,125.0,9993978xxxx,1605190828,2020-11-12 19:50:28,2020-11-12,11,2020,12,19,50,46,4
Mathri,0.5,250,125.0,9993978xxxx,1605190828,2020-11-12 19:50:28,2020-11-12,11,2020,12,19,50,46,4
Ghujia,0.5,400,200.0,9993978xxxx,1605190828,2020-11-12 19:50:28,2020-11-12,11,2020,12,19,50,46,4
Laddu,0.5,400,200.0,9617096xxxx,1605191091,2020-11-12 19:54:51,2020-11-12,11,2020,12,19,54,46,4
Ghujia,1.0,400,400.0,8871256xxxx,1605191346,2020-11-12 19:59:06,2020-11-12,11,2020,12,19,59,46,4
Ghujia,0.5,400,200.0,8871256xxxx,1605191346,2020-11-12 19:59:06,2020-11-12,11,2020,12,19,59,46,4
Laddu,1.0,400,400.0,8602447xxxx,1605193561,2020-11-12 20:36:01,2020-11-12,11,2020,12,20,36,46,4
Ghujia,1.0,400,400.0,8602447xxxx,1605193561,2020-11-12 20:36:01,2020-11-12,11,2020,12,20,36,46,4
Pidia,0.5,400,200.0,8602447xxxx,1605193561,2020-11-12 20:36:01,2020-11-12,11,2020,12,20,36,46,4
MixtureChiwda,1.0,250,250.0,8602447xxxx,1605193561,2020-11-12 20:36:01,2020-11-12,11,2020,12,20,36,46,4
MixtureChiwda,0.5,250,125.0,8602447xxxx,1605193561,2020-11-12 20:36:01,2020-11-12,11,2020,12,20,36,46,4
Khaja,1.0,300,300.0,9827115xxxx,1605193705,2020-11-12 20:38:25,2020-11-12,11,2020,12,20,38,46,4
Anarsa,0.5,300,150.0,9827115xxxx,1605193705,2020-11-12 20:38:25,2020-11-12,11,2020,12,20,38,46,4
Ghujia,1.0,400,400.0,9425208xxxx,1605238287,2020-11-13 09:01:27,2020-11-13,11,2020,13,9,1,46,5
Ghujia,1.0,400,400.0,9425208xxxx,1605238287,2020-11-13 09:01:27,2020-11-13,11,2020,13,9,1,46,5
Bidia,0.5,250,125.0,9425208xxxx,1605238287,2020-11-13 09:01:27,2020-11-13,11,2020,13,9,1,46,5
Namkeen,1.0,200,200.0,9425208xxxx,1605238287,2020-11-13 09:01:27,2020-11-13,11,2020,13,9,1,46,5
Namkeen,0.5,200,100.0,9425208xxxx,1605238287,2020-11-13 09:01:27,2020-11-13,11,2020,13,9,1,46,5
Khaja,1.0,300,300.0,9425208xxxx,1605238287,2020-11-13 09:01:27,2020-11-13,11,2020,13,9,1,46,5
Anarsa,0.5,300,150.0,9425208xxxx,1605238287,2020-11-13 09:01:27,2020-11-13,11,2020,13,9,1,46,5
Bidia,0.5,250,125.0,9425208xxxx,1605238287,2020-11-13 09:01:27,2020-11-13,11,2020,13,9,1,46,5
Bidia,0.25,250,62.5,9425208xxxx,1605238287,2020-11-13 09:01:27,2020-11-13,11,2020,13,9,1,46,5
Mathri,1.0,250,250.0,9425208xxxx,1605238287,2020-11-13 09:01:27,2020-11-13,11,2020,13,9,1,46,5
Charkoli,1.0,250,250.0,9425208xxxx,1605238287,2020-11-13 09:01:27,2020-11-13,11,2020,13,9,1,46,5
Mixture1,0.5,200,100.0,9425208xxxx,1605238287,2020-11-13 09:01:27,2020-11-13,11,2020,13,9,1,46,5
MixtureChiwda,0.5,250,125.0,9425208xxxx,1605238287,2020-11-13 09:01:27,2020-11-13,11,2020,13,9,1,46,5
RaitaBundi,0.5,200,100.0,9425208xxxx,1605238287,2020-11-13 09:01:27,2020-11-13,11,2020,13,9,1,46,5
Anarsa,0.5,300,150.0,9425208xxxx,1605238287,2020-11-13 09:01:27,2020-11-13,11,2020,13,9,1,46,5
Bidia,0.5,250,125.0,9425208xxxx,1605238287,2020-11-13 09:01:27,2020-11-13,11,2020,13,9,1,46,5
Pidia,1.0,400,400.0,9425208xxxx,1605238287,2020-11-13 09:01:27,2020-11-13,11,2020,13,9,1,46,5
Pidia,1.0,400,400.0,9425208xxxx,1605238287,2020-11-13 09:01:27,2020-11-13,11,2020,13,9,1,46,5
Pidia,1.0,400,400.0,9425208xxxx,1605238287,2020-11-13 09:01:27,2020-11-13,11,2020,13,9,1,46,5
Pidia,1.0,400,400.0,9425208xxxx,1605238287,2020-11-13 09:01:27,2020-11-13,11,2020,13,9,1,46,5
Pidia,1.0,400,400.0,9425208xxxx,1605238287,2020-11-13 09:01:27,2020-11-13,11,2020,13,9,1,46,5
Ghujia,1.0,400,400.0,9340842xxxx,1605240919,2020-11-13 09:45:19,2020-11-13,11,2020,13,9,45,46,5
Thetri,0.5,250,125.0,9340842xxxx,1605240919,2020-11-13 09:45:19,2020-11-13,11,2020,13,9,45,46,5
Sev,0.5,250,125.0,9340842xxxx,1605240919,2020-11-13 09:45:19,2020-11-13,11,2020,13,9,45,46,5
Khurmi,0.5,300,150.0,9340842xxxx,1605240919,2020-11-13 09:45:19,2020-11-13,11,2020,13,9,45,46,5
Mixture1,1.0,200,200.0,8459781xxxx,1605247271,2020-11-13 11:31:11,2020-11-13,11,2020,13,11,31,46,5
Namkeen,1.0,200,200.0,8459781xxxx,1605247271,2020-11-13 11:31:11,2020-11-13,11,2020,13,11,31,46,5
Khaja,0.5,300,150.0,8459781xxxx,1605247271,2020-11-13 11:31:11,2020-11-13,11,2020,13,11,31,46,5
Sev,0.5,250,125.0,9340597xxxx,1605247984,2020-11-13 11:43:04,2020-11-13,11,2020,13,11,43,46,5
Ghujia,1.0,400,400.0,9340597xxxx,1605247984,2020-11-13 11:43:04,2020-11-13,11,2020,13,11,43,46,5
Namkeen,1.0,200,200.0,9340597xxxx,1605247984,2020-11-13 11:43:04,2020-11-13,11,2020,13,11,43,46,5
Mathri,0.5,250,125.0,9340597xxxx,1605247984,2020-11-13 11:43:04,2020-11-13,11,2020,13,11,43,46,5
Anarsa,0.5,300,150.0,9826174xxxx,1605248150,2020-11-13 11:45:50,2020-11-13,11,2020,13,11,45,46,5
Ghujia,0.5,400,200.0,9826174xxxx,1605248150,2020-11-13 11:45:50,2020-11-13,11,2020,13,11,45,46,5
Mathri,0.25,250,62.5,9826174xxxx,1605248150,2020-11-13 11:45:50,2020-11-13,11,2020,13,11,45,46,5
Charkoli,0.25,250,62.5,9826174xxxx,1605248150,2020-11-13 11:45:50,2020-11-13,11,2020,13,11,45,46,5
Ghujia,0.25,400,100.0,9977690xxxx,1605248297,2020-11-13 11:48:17,2020-11-13,11,2020,13,11,48,46,5
Pidia,0.25,400,100.0,9977690xxxx,1605248297,2020-11-13 11:48:17,2020-11-13,11,2020,13,11,48,46,5
Laddu,0.25,400,100.0,9977690xxxx,1605248297,2020-11-13 11:48:17,2020-11-13,11,2020,13,11,48,46,5
Khaja,1.0,300,300.0,9462081xxxx,1605249713,2020-11-13 12:11:53,2020-11-13,11,2020,13,12,11,46,5
Ghujia,0.25,400,100.0,xxxx,1605250510,2020-11-13 12:25:10,2020-11-13,11,2020,13,12,25,46,5
Laddu,0.25,400,100.0,xxxx,1605250510,2020-11-13 12:25:10,2020-11-13,11,2020,13,12,25,46,5
Pidia,1.0,400,400.0,9174157xxxx,1605251716,2020-11-13 12:45:16,2020-11-13,11,2020,13,12,45,46,5
Mixture1,0.5,200,100.0,`99078xxxx,1605252769,2020-11-13 13:02:49,2020-11-13,11,2020,13,13,2,46,5
Charkoli,0.5,250,125.0,`99078xxxx,1605252769,2020-11-13 13:02:49,2020-11-13,11,2020,13,13,2,46,5
Khaja,0.5,300,150.0,`99078xxxx,1605252769,2020-11-13 13:02:49,2020-11-13,11,2020,13,13,2,46,5
KariLaddu,1.0,300,300.0,`99078xxxx,1605252769,2020-11-13 13:02:49,2020-11-13,11,2020,13,13,2,46,5
Ghujia,0.25,400,100.0,`99078xxxx,1605252769,2020-11-13 13:02:49,2020-11-13,11,2020,13,13,2,46,5
Laddu,0.5,400,200.0,`99078xxxx,1605252769,2020-11-13 13:02:49,2020-11-13,11,2020,13,13,2,46,5
Ghujia,0.5,400,200.0,79995xxxx,1605253520,2020-11-13 13:15:20,2020-11-13,11,2020,13,13,15,46,5
Thetri,0.5,250,125.0,79995xxxx,1605253520,2020-11-13 13:15:20,2020-11-13,11,2020,13,13,15,46,5
Sev,0.5,250,125.0,79995xxxx,1605253520,2020-11-13 13:15:20,2020-11-13,11,2020,13,13,15,46,5
Laddu,0.5,400,200.0,79995xxxx,1605253520,2020-11-13 13:15:20,2020-11-13,11,2020,13,13,15,46,5
